mean/disc/disc_entropy,mean/disc/n_generated,mean/disc/n_expert,mean/gen/train/n_updates,mean/gen/train/learning_rate,mean/disc/disc_acc_gen,mean/disc/disc_acc,mean/disc/disc_proportion_expert_pred,mean/gen/train/critic_loss,mean/disc/disc_loss,mean/disc/global_step,mean/gen/train/actor_loss,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_wrapped_mean,mean/gen/time/fps,mean/gen/time/total_timesteps,mean/gen/time/time_elapsed,mean/gen/time/episodes
0.0002436896575090941,1024.0,1024.0,4430000.0,0.001,1.0,1.0,0.5,0.0005971380429893943,8.6977436012603e-05,4430.0,-0.051571193430572745,1.0,0.5,0.6477610916498036,,,,
0.0002352538940613158,1024.0,1024.0,4431000.0,0.001,1.0,1.0,0.5,0.0019024404064156906,4.4452926431404194e-05,4431.0,-0.05179034012556076,1.0,0.5,0.6504379235585965,,,,
0.0003871975259244209,1024.0,1024.0,4432000.0,0.001,0.999755859375,0.9998779296875,0.5001220703125,0.0004978336151271647,0.0001857546726569126,4432.0,-0.05147556812316179,1.0,0.5,0.6507958149249738,754.0,4432000.0,1.0,4432.0
0.0005423326074378565,1024.0,1024.0,4433000.0,0.001,0.999755859375,0.9998779296875,0.5001220703125,0.0005664190451239923,0.00026734392031357856,4433.0,-0.05118479641154408,1.0,0.5,0.6657868060847473,,,,
0.00026389481718069874,1024.0,1024.0,4434000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0006725164862218364,0.00018533491402195068,4434.0,-0.050610276490449906,0.999755859375,0.5,0.6779800817124856,,,,
3.3973692552535795e-05,1024.0,1024.0,4435000.0,0.001,1.0,1.0,0.5,0.000730004538507,5.004787226425833e-06,4435.0,-0.05025654200091958,1.0,0.5,0.6368817344679732,,,,
0.00025318440020782873,1024.0,1024.0,4436000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.000915647589056135,0.00023203423847917293,4436.0,-0.05042146914452315,0.999755859375,0.5,0.6364742147417164,753.0,4436000.0,1.0,4436.0
0.00020291716646170244,1024.0,1024.0,4437000.0,0.001,1.0,1.0,0.5,0.0005057718068356759,4.954166297466145e-05,4437.0,-0.05018842493742704,1.0,0.5,0.6364444352937426,,,,
0.00033494648232590407,1024.0,1024.0,4438000.0,0.001,0.999755859375,0.9998779296875,0.5001220703125,0.0013504478879659784,0.00023490894500355353,4438.0,-0.049997508134692906,1.0,0.5,0.6366677634238712,,,,
0.0006212999287527055,1024.0,1024.0,4439000.0,0.001,1.0,1.0,0.5,0.0023093761599176383,0.0001943469360412564,4439.0,-0.05056137704476714,1.0,0.5,0.6442192580895161,,,,
0.0004211007690173574,1024.0,1024.0,4440000.0,0.001,1.0,1.0,0.5,0.0012183026688407734,0.00010203784677287331,4440.0,-0.051171287298202514,1.0,0.5,0.6495628721616478,765.0,4440000.0,1.0,4440.0
0.0003252598198741907,1024.0,1024.0,4441000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0012682932039688717,0.00016990542417261167,4441.0,-0.05134285969659686,0.999755859375,0.5,0.6468278317335272,,,,
0.00011603071243371232,1024.0,1024.0,4442000.0,0.001,1.0,1.0,0.5,0.0012805601593080386,2.6318814207115793e-05,4442.0,-0.051498804043978455,1.0,0.5,0.6469556580931543,,,,
0.0002467076424181869,1024.0,1024.0,4443000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0013061180309549526,0.00014498928584316673,4443.0,-0.05145096923783422,0.999755859375,0.5,0.6465690020053674,,,,
0.00013766648044111207,1024.0,1024.0,4444000.0,0.001,1.0,1.0,0.5,0.0007724525270966891,2.5146413463517092e-05,4444.0,-0.05159345266222954,1.0,0.5,0.6357449602922816,755.0,4444000.0,1.0,4444.0
0.00029485845516319387,1024.0,1024.0,4445000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0013591827124138426,0.000229664198741375,4445.0,-0.051512970242649316,0.999755859375,0.5,0.6336406580306165,,,,
0.0003591330153085437,1024.0,1024.0,4446000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.000753034474037444,0.00017733110726680934,4446.0,-0.05119472651928663,0.999755859375,0.5,0.6341797113951294,,,,
0.00021279208522173576,1024.0,1024.0,4447000.0,0.001,1.0,1.0,0.5,0.002260026482826733,3.681102180053131e-05,4447.0,-0.05126488323137164,1.0,0.5,0.633646174169069,,,,
0.0006156597810331732,1024.0,1024.0,4448000.0,0.001,1.0,1.0,0.5,0.0021108069617645823,0.00022839404300611932,4448.0,-0.05212618938460946,1.0,0.5,0.5489297000843749,764.0,4448000.0,1.0,4448.0
0.00044484101090347394,1024.0,1024.0,4449000.0,0.001,0.999755859375,0.9998779296875,0.5001220703125,0.0010374364766137646,0.00021272985031828282,4449.0,-0.05191106723248959,1.0,0.5,0.5573761775718589,,,,
0.00022374602485797368,1024.0,1024.0,4450000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0008818585104900942,0.0001972762306650111,4450.0,-0.052276181545108553,0.999755859375,0.5,0.5757022419726067,,,,
0.00017533019217808032,1024.0,1024.0,4451000.0,0.001,1.0,1.0,0.5,0.0004253928806072623,4.1405533806937456e-05,4451.0,-0.05191706369817257,1.0,0.5,0.5749789429639546,,,,
0.00018691779905566364,1024.0,1024.0,4452000.0,0.001,1.0,1.0,0.5,0.0004770537233207525,4.3378546251915395e-05,4452.0,-0.05131214065477252,1.0,0.5,0.5747627071769732,762.0,4452000.0,1.0,4452.0
0.00010127774021384539,1024.0,1024.0,4453000.0,0.001,1.0,1.0,0.5,0.0010688911223802667,2.197815558702132e-05,4453.0,-0.051694914072752,1.0,0.5,0.5740790227542021,,,,
0.00013101038075546967,1024.0,1024.0,4454000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0011678933606344998,0.0005852342994785431,4454.0,-0.05174705290421844,0.999755859375,0.5,0.5737394284777576,,,,
0.0003327096492284909,1024.0,1024.0,4455000.0,0.001,1.0,1.0,0.5,0.0008896422329508739,8.382893793168478e-05,4455.0,-0.051799990773200986,1.0,0.5,0.5585509980395797,,,,
0.0002696184947126312,1024.0,1024.0,4456000.0,0.001,1.0,1.0,0.5,0.0006351105577796837,0.00011167059028593938,4456.0,-0.05169439795613289,1.0,0.5,0.5364111221054922,759.0,4456000.0,1.0,4456.0
0.0001416936775058275,1024.0,1024.0,4457000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0013356786658507219,0.00019864922865053813,4457.0,-0.05198129614815116,0.999755859375,0.5,0.536413941207012,,,,
0.000144206349432352,1024.0,1024.0,4458000.0,0.001,1.0,1.0,0.5,0.0009805590357110873,3.191317637174507e-05,4458.0,-0.05210368813574314,1.0,0.5,0.5365092612831105,,,,
9.172455247608013e-05,1024.0,1024.0,4459000.0,0.001,1.0,1.0,0.5,0.0006800524528968111,1.4611531014452339e-05,4459.0,-0.05161931661516428,1.0,0.5,0.5365849119935739,,,,
0.00010494087109691463,1024.0,1024.0,4460000.0,0.001,1.0,1.0,0.5,0.0010112550229694013,1.5716168491053395e-05,4460.0,-0.05144303069636226,1.0,0.5,0.518357673385787,770.0,4460000.0,1.0,4460.0
0.00023674078420299338,1024.0,1024.0,4461000.0,0.001,1.0,1.0,0.5,0.000361526991442956,0.0001364636975722533,4461.0,-0.05100639471039176,1.0,0.5,0.4919056779486402,,,,
0.00027028401382267475,1024.0,1024.0,4462000.0,0.001,1.0,1.0,0.5,0.0012841506500539095,7.7481673542934e-05,4462.0,-0.050791657593101266,1.0,0.5,0.4960287223290749,,,,
0.00038222152943490073,1024.0,1024.0,4463000.0,0.001,1.0,1.0,0.5,0.001953491782528607,0.00011631983488769038,4463.0,-0.050466541860252616,1.0,0.5,0.5015322431400888,,,,
0.00012499074273364386,1024.0,1024.0,4464000.0,0.001,1.0,1.0,0.5,0.0010977840764323354,2.8915898496961745e-05,4464.0,-0.050834381833672525,1.0,0.5,0.508116315642547,756.0,4464000.0,1.0,4464.0
0.00022302168281385093,1024.0,1024.0,4465000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.00036930898416889785,0.0003522470366306152,4465.0,-0.050301716290414335,0.999755859375,0.5,0.5076829619135583,,,,
0.0003048449507332407,1024.0,1024.0,4466000.0,0.001,1.0,0.999755859375,0.499755859375,0.000538321504983375,0.00031793184234629734,4466.0,-0.04953733514621854,0.99951171875,0.5,0.39039617438168145,,,,
0.00016323714226018637,1024.0,1024.0,4467000.0,0.001,1.0,1.0,0.5,0.001615044097742036,2.8446288297345745e-05,4467.0,-0.04946550168097019,1.0,0.5,0.3904429847583113,,,,
0.000575131198274903,1024.0,1024.0,4468000.0,0.001,1.0,1.0,0.5,0.0004915269523862852,0.00017497201952210162,4468.0,-0.0492175734192133,1.0,0.5,0.39050940272221113,758.0,4468000.0,1.0,4468.0
0.0003289224987383932,1024.0,1024.0,4469000.0,0.001,1.0,1.0,0.5,0.0009376464308127462,6.297165418800432e-05,4469.0,-0.04903429313749075,1.0,0.5,0.3854773940907545,,,,
0.00020607318219845183,1024.0,1024.0,4470000.0,0.001,1.0,1.0,0.5,0.0005684341511212336,3.494940256132395e-05,4470.0,-0.04859536952152848,1.0,0.5,0.3866012023598309,,,,
0.0004700637800851837,1024.0,1024.0,4471000.0,0.001,1.0,1.0,0.5,0.0012952978352157767,0.0002151003573089838,4471.0,-0.04842056310921907,1.0,0.5,0.38659988895334435,,,,
0.00017451849362259964,1024.0,1024.0,4472000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0015876125300267924,0.0001313930204105418,4472.0,-0.04880874002724886,0.999755859375,0.5,0.3863780173134148,770.0,4472000.0,1.0,4472.0
3.697024067150778e-05,1024.0,1024.0,4473000.0,0.001,1.0,1.0,0.5,0.0020930767519596757,5.598894659897269e-06,4473.0,-0.049733873441815374,1.0,0.5,0.3807925312629066,,,,
0.00017840405780589208,1024.0,1024.0,4474000.0,0.001,1.0,1.0,0.5,0.0005781009876141391,5.019216928303649e-05,4474.0,-0.04922461007162929,1.0,0.5,0.3594666623966786,,,,
0.00013240033331385348,1024.0,1024.0,4475000.0,0.001,1.0,1.0,0.5,0.00027689877881513,2.8347129955363926e-05,4475.0,-0.048417186178267,1.0,0.5,0.359123628989908,,,,
0.00019663410603243392,1024.0,1024.0,4476000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0013474751704430638,0.0002358498494459127,4476.0,-0.0486888848952949,0.999755859375,0.5,0.3594180083621536,762.0,4476000.0,1.0,4476.0
5.422170943347737e-05,1024.0,1024.0,4477000.0,0.001,1.0,1.0,0.5,0.0010615259646101893,6.966392220419948e-06,4477.0,-0.04889403038844466,1.0,0.5,0.35942930231081754,,,,
0.00027771498935180716,1024.0,1024.0,4478000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0016943939378735381,0.0002376127722527599,4478.0,-0.049573610953986644,0.999755859375,0.5,0.35974862315875084,,,,
0.00028194468904985115,1024.0,1024.0,4479000.0,0.001,1.0,1.0,0.5,0.0010416179443929572,6.252963521546917e-05,4479.0,-0.04930022250488401,1.0,0.5,0.35986371864460326,,,,
0.00017837417908594944,1024.0,1024.0,4480000.0,0.001,1.0,1.0,0.5,0.0005879040636325046,5.123486835145741e-05,4480.0,-0.04921486382186413,1.0,0.5,0.36014604116540916,766.0,4480000.0,1.0,4480.0
5.405919364420697e-05,1024.0,1024.0,4481000.0,0.001,1.0,1.0,0.5,0.0010233533899790493,9.102144247208344e-06,4481.0,-0.049089972734451294,1.0,0.5,0.2892578287049934,,,,
0.00021634864970110357,1024.0,1024.0,4482000.0,0.001,1.0,1.0,0.5,0.0012091504747572869,5.105240052216686e-05,4482.0,-0.04911475455015898,1.0,0.5,0.2831279587387796,,,,
0.00014182468112267088,1024.0,1024.0,4483000.0,0.001,1.0,1.0,0.5,0.0007445205203655412,2.5766015824046917e-05,4483.0,-0.04925811238214373,1.0,0.5,0.2840709313577371,,,,
0.00012013258083243272,1024.0,1024.0,4484000.0,0.001,1.0,1.0,0.5,0.0013844299010628463,3.3587830216674774e-05,4484.0,-0.048826269671320914,1.0,0.5,0.28442255832348506,756.0,4484000.0,1.0,4484.0
7.984992407727987e-05,1024.0,1024.0,4485000.0,0.001,1.0,1.0,0.5,0.0005304481443379314,1.3345557817956433e-05,4485.0,-0.04873998962715268,1.0,0.5,0.2845013528431076,,,,
0.00011233081932005007,1024.0,1024.0,4486000.0,0.001,1.0,1.0,0.5,0.00018455998347621027,2.1566329678535112e-05,4486.0,-0.047870391059666874,1.0,0.5,0.28467530209997954,,,,
0.00021232417748251464,1024.0,1024.0,4487000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0005894143566772938,0.00020745626261486905,4487.0,-0.04734321945160627,0.999755859375,0.5,0.2852550808594738,,,,
0.0003943600313505158,1024.0,1024.0,4488000.0,0.001,1.0,1.0,0.5,0.002151423954805505,0.00015383580466732383,4488.0,-0.04779005725309253,1.0,0.5,0.27104695071617113,772.0,4488000.0,1.0,4488.0
0.00022371965496859048,1024.0,1024.0,4489000.0,0.001,1.0,1.0,0.5,0.0009720215806001795,8.390661287194234e-05,4489.0,-0.048302645798772574,1.0,0.5,0.27445599556497746,,,,
0.00041223533844458865,1024.0,1024.0,4490000.0,0.001,0.999267578125,0.9996337890625,0.5003662109375,0.0008876926992536211,0.00047032286238390947,4490.0,-0.048440485298633575,1.0,0.5,0.2745669141581078,,,,
0.0003047122481802944,1024.0,1024.0,4491000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0009115059280378741,0.0001882924616438686,4491.0,-0.04840492469072342,0.999755859375,0.5,0.29187543699536783,,,,
0.0003135104780085385,1024.0,1024.0,4492000.0,0.001,1.0,0.999755859375,0.499755859375,0.0011062199807640287,0.0012409012183525192,4492.0,-0.04861493932828307,0.99951171875,0.5,0.2901037783686519,766.0,4492000.0,1.0,4492.0
0.00045956794201629236,1024.0,1024.0,4493000.0,0.001,1.0,1.0,0.5,0.0008083910731956831,0.0001778611222107429,4493.0,-0.04918757285550237,1.0,0.5,0.29063322665664487,,,,
0.00027273878004052676,1024.0,1024.0,4494000.0,0.001,1.0,1.0,0.5,0.0003937601952855876,7.55203054723097e-05,4494.0,-0.048717757619917396,1.0,0.5,0.29052729436824065,,,,
0.00038055078948673327,1024.0,1024.0,4495000.0,0.001,1.0,1.0,0.5,0.001206095270958109,0.00015544333280104183,4495.0,-0.04899373140931129,1.0,0.5,0.29160768798227316,,,,
0.00023000898727332242,1024.0,1024.0,4496000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0005737771581186748,0.000501172173244413,4496.0,-0.048965923100709914,0.999755859375,0.5,0.2913908934790359,756.0,4496000.0,1.0,4496.0
0.00017677980395092163,1024.0,1024.0,4497000.0,0.001,1.0,1.0,0.5,0.0014024688303777154,4.547832077150815e-05,4497.0,-0.049110782142728564,1.0,0.5,0.290471486890115,,,,
0.00029982125670358073,1024.0,1024.0,4498000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.00039769059316163,0.00016401385255448986,4498.0,-0.04905462367832661,0.999755859375,0.5,0.2816850160834937,,,,
0.00042473417124710977,1024.0,1024.0,4499000.0,0.001,0.99951171875,0.999755859375,0.500244140625,0.0005975240461070625,0.001983100039069541,4499.0,-0.04871435399353504,1.0,0.5,0.22370317962498013,,,,
0.0006365147346514277,1024.0,1024.0,4500000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0015986189203567817,0.00030892174481778056,4500.0,-0.04894861347228289,0.999755859375,0.5,0.3174491693175458,755.0,4500000.0,1.0,4500.0
0.00012313787010498345,1024.0,1024.0,4501000.0,0.001,1.0,1.0,0.5,0.0010216834893891598,2.6905769118457098e-05,4501.0,-0.049294349275529385,1.0,0.5,0.3201897126652839,,,,
0.00010121449804501026,1024.0,1024.0,4502000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0020778507447222613,0.0004432441465951342,4502.0,-0.05006461640447378,0.999755859375,0.5,0.3202516856426934,,,,
0.0001829622360673966,1024.0,1024.0,4503000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0007675869089078015,0.00011845851020098051,4503.0,-0.050098160702735185,0.999755859375,0.5,0.3200941348624171,,,,
0.0003114998085038678,1024.0,1024.0,4504000.0,0.001,1.0,1.0,0.5,0.0015003298082095125,0.00015789091472129257,4504.0,-0.0504068555124104,1.0,0.5,0.3177995349583432,753.0,4504000.0,1.0,4504.0
0.0003955062729801284,1024.0,1024.0,4505000.0,0.001,1.0,1.0,0.5,0.0020359036363434067,0.00020204123165967758,4505.0,-0.0509377076998353,1.0,0.5,0.31949000379173176,,,,
0.00023369716109300498,1024.0,1024.0,4506000.0,0.001,1.0,1.0,0.5,0.0012756151308332493,6.364220678278798e-05,4506.0,-0.051634523805230856,1.0,0.5,0.3169511440810712,,,,
0.0002090913876600098,1024.0,1024.0,4507000.0,0.001,1.0,1.0,0.5,0.0011637778068427553,5.620551792162587e-05,4507.0,-0.051804961197078225,1.0,0.5,0.31189689526979636,,,,
0.00010222632454315317,1024.0,1024.0,4508000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0006319304576267103,0.00016444356850797703,4508.0,-0.05166593858227134,0.999755859375,0.5,0.3080120116780562,756.0,4508000.0,1.0,4508.0
0.0002694718350539915,1024.0,1024.0,4509000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0012330566706821359,0.0001622051750018727,4509.0,-0.051796229157596824,0.999755859375,0.5,0.3027042649706231,,,,
0.0004538743742159568,1024.0,1024.0,4510000.0,0.001,0.99951171875,0.9996337890625,0.5001220703125,0.0008165245710237992,0.00041687389375510975,4510.0,-0.05199735210090876,0.999755859375,0.5,0.3059632731932409,,,,
0.00032441250959891477,1024.0,1024.0,4511000.0,0.001,1.0,0.999755859375,0.499755859375,0.0007414776290662215,0.00041590033032434803,4511.0,-0.05215040301531553,0.99951171875,0.5,0.30697473616231535,,,,
3.759876017284114e-05,1024.0,1024.0,4512000.0,0.001,1.0,1.0,0.5,0.00021211645043946864,5.671890761504983e-06,4512.0,-0.05112495424225926,1.0,0.5,0.306568253527184,753.0,4512000.0,1.0,4512.0
0.0001419789005012717,1024.0,1024.0,4513000.0,0.001,1.0,1.0,0.5,0.0009117969171688624,3.3318578061880544e-05,4513.0,-0.05085647790133953,1.0,0.5,0.3063398510764874,,,,
0.0002183046999562066,1024.0,1024.0,4514000.0,0.001,1.0,1.0,0.5,0.0013773107721833603,5.20208923262544e-05,4514.0,-0.05123960452154279,1.0,0.5,0.295719280402304,,,,
0.00018643777002580464,1024.0,1024.0,4515000.0,0.001,1.0,1.0,0.5,0.0004103994107077878,4.144021977481316e-05,4515.0,-0.05106628070771694,1.0,0.5,0.29694372810331104,,,,
0.00035225280953454785,1024.0,1024.0,4516000.0,0.001,1.0,1.0,0.5,0.0029389869861981654,0.0001355462259198248,4516.0,-0.05138400821387768,1.0,0.5,0.29650303449035254,760.0,4516000.0,1.0,4516.0
0.00021942479361314327,1024.0,1024.0,4517000.0,0.001,1.0,1.0,0.5,0.0007504219561042907,4.915075032840832e-05,4517.0,-0.05136000638082623,1.0,0.5,0.2980903163192437,,,,
0.0003824849918601103,1024.0,1024.0,4518000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.000620889683851,0.0001594396417203825,4518.0,-0.050984461348503825,0.999755859375,0.5,0.2990475381723907,,,,
0.00018462372827343643,1024.0,1024.0,4519000.0,0.001,1.0,1.0,0.5,0.0012791804202682943,4.354273005446885e-05,4519.0,-0.05101151388511062,1.0,0.5,0.29844965640640103,,,,
0.00016992052769637667,1024.0,1024.0,4520000.0,0.001,1.0,1.0,0.5,0.0011544950050464099,6.561254667758476e-05,4520.0,-0.05186411574855447,1.0,0.5,0.2967705925156326,763.0,4520000.0,1.0,4520.0
4.471656120585976e-05,1024.0,1024.0,4521000.0,0.001,1.0,1.0,0.5,0.0011541192533310006,6.277012062128051e-06,4521.0,-0.05181836223602295,1.0,0.5,0.2964891614156097,,,,
6.282936101342784e-05,1024.0,1024.0,4522000.0,0.001,1.0,1.0,0.5,0.0023287950526113964,8.533345294381434e-06,4522.0,-0.05252533559128642,1.0,0.5,0.2964235933589223,,,,
7.358953644143185e-05,1024.0,1024.0,4523000.0,0.001,1.0,1.0,0.5,0.00044637201389546773,1.0486962992217741e-05,4523.0,-0.05209875966235995,1.0,0.5,0.2650434388828081,,,,
9.394857170264004e-05,1024.0,1024.0,4524000.0,0.001,1.0,1.0,0.5,0.0007363101699884061,2.4898371179915557e-05,4524.0,-0.05142095717415213,1.0,0.5,0.2537258427151036,762.0,4524000.0,1.0,4524.0
0.0004707424341177102,1024.0,1024.0,4525000.0,0.001,0.999267578125,0.9996337890625,0.5003662109375,0.0005055045282815211,0.0006091459854360437,4525.0,-0.05104581062495708,1.0,0.5,0.2537294921076129,,,,
0.0002724039768509101,1024.0,1024.0,4526000.0,0.001,1.0,1.0,0.5,0.0010473583424759263,9.546624642098323e-05,4526.0,-0.050813155177980664,1.0,0.5,0.2744948063043401,,,,
0.0002669005007192027,1024.0,1024.0,4527000.0,0.001,1.0,0.999755859375,0.499755859375,0.0004706271981217019,0.0004751722674427583,4527.0,-0.049927379872649905,0.99951171875,0.5,0.274514285905503,,,,
0.0001978335239982698,1024.0,1024.0,4528000.0,0.001,1.0,1.0,0.5,0.000586157311644923,9.881694552404952e-05,4528.0,-0.04964101354405284,1.0,0.5,0.2746019765503782,751.0,4528000.0,1.0,4528.0
0.00012759038281728863,1024.0,1024.0,4529000.0,0.001,1.0,1.0,0.5,0.0006813988585845969,6.895838077980443e-05,4529.0,-0.04932598620280623,1.0,0.5,0.2745000191728448,,,,
0.00011172794802405406,1024.0,1024.0,4530000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0015899536327951336,0.00047050868852238636,4530.0,-0.0494149339646101,0.999755859375,0.5,0.27197996612891945,,,,
0.00028289865622355137,1024.0,1024.0,4531000.0,0.001,1.0,1.0,0.5,0.00048590513070190846,8.362965718333726e-05,4531.0,-0.049154395509511235,1.0,0.5,0.26939986468289623,,,,
8.814265311229974e-05,1024.0,1024.0,4532000.0,0.001,1.0,1.0,0.5,0.00130014695366022,1.5145558791118672e-05,4532.0,-0.049221385784447194,1.0,0.5,0.2711091172152706,760.0,4532000.0,1.0,4532.0
0.00018963043476105668,1024.0,1024.0,4533000.0,0.001,1.0,1.0,0.5,0.000368445632668547,5.001948920835275e-05,4533.0,-0.049233571093529466,1.0,0.5,0.25577005987847107,,,,
0.00024405994190601632,1024.0,1024.0,4534000.0,0.001,1.0,1.0,0.5,0.0011139420173683684,5.7279162774648285e-05,4534.0,-0.04863832575082779,1.0,0.5,0.24395735116299708,,,,
0.00042344741632405203,1024.0,1024.0,4535000.0,0.001,1.0,1.0,0.5,0.0008569029083887715,0.00011075665861426387,4535.0,-0.049213085886090996,1.0,0.5,0.24591584264827873,,,,
0.0003012816159753129,1024.0,1024.0,4536000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0007104556214048415,0.00012675120296989917,4536.0,-0.04874638319760561,0.999755859375,0.5,0.24854681721597,759.0,4536000.0,1.0,4536.0
0.0004990153101971373,1024.0,1024.0,4537000.0,0.001,1.0,1.0,0.5,0.00043385273214820977,0.00013122845939506078,4537.0,-0.0486063847579062,1.0,0.5,0.24957842169805008,,,,
0.0004263876107870601,1024.0,1024.0,4538000.0,0.001,1.0,1.0,0.5,0.0007510049811355439,9.30744154175045e-05,4538.0,-0.048296153470873834,1.0,0.5,0.25542038878787854,,,,
0.0001636231336306082,1024.0,1024.0,4539000.0,0.001,1.0,1.0,0.5,0.0005703631379893529,2.7375547233532416e-05,4539.0,-0.047885704819113015,1.0,0.5,0.2497203853375028,,,,
0.00014195544281392358,1024.0,1024.0,4540000.0,0.001,1.0,1.0,0.5,0.0018368119342182085,3.092862050380063e-05,4540.0,-0.048655194073915484,1.0,0.5,0.24412018467530686,765.0,4540000.0,1.0,4540.0
0.00010359779025748139,1024.0,1024.0,4541000.0,0.001,1.0,1.0,0.5,0.0013347491841606694,2.2037878807168454e-05,4541.0,-0.049574640609323976,1.0,0.5,0.2444077327434736,,,,
0.00021972081958665513,1024.0,1024.0,4542000.0,0.001,1.0,0.999755859375,0.499755859375,0.00046608578984971377,0.0008984321516436466,4542.0,-0.049182936519384386,0.99951171875,0.5,0.24429025925335004,,,,
0.00032882650702958927,1024.0,1024.0,4543000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0015576313954177906,0.0001803620239115844,4543.0,-0.04895704915747046,0.999755859375,0.5,0.24478407447214734,,,,
0.00022783326858188957,1024.0,1024.0,4544000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0010224966448316808,0.00016686553999534226,4544.0,-0.049214254904538395,0.999755859375,0.5,0.24482910592502347,760.0,4544000.0,1.0,4544.0
0.00028097971335228067,1024.0,1024.0,4545000.0,0.001,1.0,1.0,0.5,0.00048788230693159605,8.022432848520111e-05,4545.0,-0.04875873891636729,1.0,0.5,0.24492117212150316,,,,
0.0009965993813239038,1024.0,1024.0,4546000.0,0.001,0.999267578125,0.9996337890625,0.5003662109375,0.000653437354982274,0.0006504574485006742,4546.0,-0.048411050286144015,1.0,0.5,0.24484641623970105,,,,
0.00012989401875529438,1024.0,1024.0,4547000.0,0.001,1.0,1.0,0.5,0.00026307353098649344,2.4451681099435518e-05,4547.0,-0.048018733501434326,1.0,0.5,0.26827369073135326,,,,
0.00034701846198004205,1024.0,1024.0,4548000.0,0.001,1.0,0.9998779296875,0.4998779296875,0.0012027330021828423,0.0003702722030993755,4548.0,-0.047934000208973884,0.999755859375,0.5,0.26748725115288735,753.0,4548000.0,1.0,4548.0
0.000323428277624771,1024.0,1024.0,4549000.0,0.001,1.0,0.999755859375,0.499755859375,0.0012568259008007648,0.0002994364003825467,4549.0,-0.04791123566403985,0.99951171875,0.5,0.25870588097057656,,,,
0.00044897683255840093,1024.0,1024.0,4550000.0,0.001,0.9990234375,0.9993896484375,0.5003662109375,0.0006651955532337793,0.0011028335100036202,4550.0,-0.04810657728090882,0.999755859375,0.5,0.25049148797673637,,,,
0.0008173702372005209,1024.0,1024.0,4551000.0,0.001,1.0,1.0,0.5,0.0011032311272482147,0.0004573810801957734,4551.0,-0.047969897873699666,1.0,0.5,0.2517873161888408,,,,
0.0002728760737227276,1024.0,1024.0,4552000.0,0.001,1.0,1.0,0.5,0.00028535588785234323,8.517453534295782e-05,4552.0,-0.04780432720854878,1.0,0.5,0.25666853508936904,760.0,4552000.0,1.0,4552.0
0.00014600338181480765,1024.0,1024.0,4553000.0,0.001,1.0,1.0,0.5,0.003031053291307107,3.17800718221406e-05,4553.0,-0.04844370996206999,1.0,0.5,0.2566327167078937,,,,
0.00026698913279687986,1024.0,1024.0,4554000.0,0.001,1.0,0.9996337890625,0.4996337890625,0.001032499712890905,0.0020259080883988645,4554.0,-0.048878724973648785,0.999267578125,0.5,0.25642890424960113,,,,
0.0001918643174576573,1024.0,1024.0,4555000.0,0.001,1.0,1.0,0.5,0.0009419735341480615,4.813357691091369e-05,4555.0,-0.04878198642656207,1.0,0.5,0.2564114305012203,,,,
0.0004472055734368041,1024.0,1024.0,4556000.0,0.001,1.0,0.999755859375,0.499755859375,0.001158906818404411,0.0007041155513434205,4556.0,-0.04847688364237547,0.99951171875,0.5,0.2561705702618269,763.0,4556000.0,1.0,4556.0
0.00047758314030943444,1024.0,1024.0,4557000.0,0.001,1.0,1.0,0.5,0.0007005776771148228,0.00011238733713980764,4557.0,-0.0483007552921772,1.0,0.5,0.25739410385112677,,,,
0.0006461884186137468,1024.0,1024.0,4558000.0,0.001,1.0,1.0,0.5,0.0009527071766032454,0.00019968419655924663,4558.0,-0.04852811978012323,1.0,0.5,0.25944211879062884,,,,
