raw/disc/disc_proportion_expert_true,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
0.5,116,0.05625511705875397,0.9931640625,0.9814453125,0.9873046875,1024.0,0.03589215129613876,1024.0,0.494140625
0.5,116,0.057189442217350006,0.9892578125,0.9736328125,0.9814453125,1024.0,0.04154586419463158,1024.0,0.4921875
0.5,116,0.05635381489992142,0.99609375,0.978515625,0.9873046875,1024.0,0.03757018595933914,1024.0,0.4912109375
0.5,117,0.04893440753221512,1.0,0.9775390625,0.98876953125,1024.0,0.029174862429499626,1024.0,0.48876953125
0.5,117,0.05012556165456772,1.0,0.9755859375,0.98779296875,1024.0,0.0322551429271698,1024.0,0.48779296875
0.5,117,0.046285808086395264,1.0,0.986328125,0.9931640625,1024.0,0.027534661814570427,1024.0,0.4931640625
0.5,117,0.050815679132938385,1.0,0.982421875,0.9912109375,1024.0,0.030766159296035767,1024.0,0.4912109375
0.5,118,0.06628680229187012,0.9912109375,0.978515625,0.98486328125,1024.0,0.039534538984298706,1024.0,0.49365234375
0.5,118,0.059960104525089264,0.9951171875,0.986328125,0.99072265625,1024.0,0.030652547255158424,1024.0,0.49560546875
0.5,118,0.05632255598902702,0.9921875,0.984375,0.98828125,1024.0,0.0297839492559433,1024.0,0.49609375
0.5,118,0.06382119655609131,0.99609375,0.9814453125,0.98876953125,1024.0,0.034729257225990295,1024.0,0.49267578125
0.5,119,0.07798366248607635,0.990234375,0.978515625,0.984375,1024.0,0.045815929770469666,1024.0,0.494140625
0.5,119,0.06954222917556763,0.9912109375,0.9833984375,0.9873046875,1024.0,0.03729555755853653,1024.0,0.49609375
0.5,119,0.066743865609169,0.9951171875,0.986328125,0.99072265625,1024.0,0.03110393136739731,1024.0,0.49560546875
0.5,119,0.07247462123632431,0.990234375,0.986328125,0.98828125,1024.0,0.036738887429237366,1024.0,0.498046875
0.5,120,0.06956039369106293,0.986328125,0.98828125,0.9873046875,1024.0,0.04810275137424469,1024.0,0.5009765625
0.5,120,0.06742479652166367,0.986328125,0.986328125,0.986328125,1024.0,0.044461142271757126,1024.0,0.5
0.5,120,0.06663469970226288,0.9921875,0.9931640625,0.99267578125,1024.0,0.03650356084108353,1024.0,0.50048828125
0.5,120,0.0645473450422287,0.986328125,0.9873046875,0.98681640625,1024.0,0.043556198477745056,1024.0,0.50048828125
0.5,121,0.058364927768707275,0.9892578125,0.9892578125,0.9892578125,1024.0,0.04129877686500549,1024.0,0.5
0.5,121,0.05927865579724312,0.986328125,0.9921875,0.9892578125,1024.0,0.041769884526729584,1024.0,0.5029296875
0.5,121,0.059509918093681335,0.9833984375,0.9931640625,0.98828125,1024.0,0.041378796100616455,1024.0,0.5048828125
0.5,121,0.058205801993608475,0.9814453125,0.994140625,0.98779296875,1024.0,0.04065195843577385,1024.0,0.50634765625
0.5,122,0.042877305299043655,0.986328125,0.9853515625,0.98583984375,1024.0,0.03807681053876877,1024.0,0.49951171875
0.5,122,0.04034873843193054,0.986328125,0.994140625,0.990234375,1024.0,0.03392251580953598,1024.0,0.50390625
0.5,122,0.045433416962623596,0.986328125,0.990234375,0.98828125,1024.0,0.03498193249106407,1024.0,0.501953125
0.5,122,0.0432843416929245,0.99609375,0.9873046875,0.99169921875,1024.0,0.02403019741177559,1024.0,0.49560546875
0.5,123,0.03795880079269409,0.98828125,0.99609375,0.9921875,1024.0,0.02758994698524475,1024.0,0.50390625
0.5,123,0.04859607666730881,0.986328125,0.9833984375,0.98486328125,1024.0,0.03960483521223068,1024.0,0.49853515625
0.5,123,0.04402316361665726,0.9853515625,0.984375,0.98486328125,1024.0,0.0372784361243248,1024.0,0.49951171875
0.5,123,0.039123184978961945,0.9912109375,0.9873046875,0.9892578125,1024.0,0.026488047093153,1024.0,0.498046875
0.5,124,0.04886462166905403,1.0,0.9931640625,0.99658203125,1024.0,0.021176185458898544,1024.0,0.49658203125
0.5,124,0.04301441088318825,0.99609375,0.9970703125,0.99658203125,1024.0,0.01911754533648491,1024.0,0.50048828125
0.5,124,0.04511056840419769,0.998046875,0.990234375,0.994140625,1024.0,0.022003060206770897,1024.0,0.49609375
0.5,124,0.038666583597660065,0.9990234375,0.9921875,0.99560546875,1024.0,0.017611132934689522,1024.0,0.49658203125
0.5,125,0.05024854093790054,0.9951171875,0.99609375,0.99560546875,1024.0,0.02262251451611519,1024.0,0.50048828125
0.5,125,0.04834277182817459,0.9892578125,0.9892578125,0.9892578125,1024.0,0.024589382112026215,1024.0,0.5
0.5,125,0.04545438289642334,0.9921875,0.9921875,0.9921875,1024.0,0.021131716668605804,1024.0,0.5
0.5,125,0.05060926079750061,0.9921875,0.994140625,0.9931640625,1024.0,0.02585451677441597,1024.0,0.5009765625
0.5,126,0.06431436538696289,0.9716796875,0.9912109375,0.9814453125,1024.0,0.049338553100824356,1024.0,0.509765625
0.5,126,0.058959998190402985,0.966796875,0.9970703125,0.98193359375,1024.0,0.04888100177049637,1024.0,0.51513671875
0.5,126,0.0605977326631546,0.9716796875,0.9951171875,0.9833984375,1024.0,0.04827125743031502,1024.0,0.51171875
0.5,126,0.06309071183204651,0.9658203125,0.9912109375,0.978515625,1024.0,0.05681955814361572,1024.0,0.5126953125
0.5,127,0.06303586065769196,0.974609375,0.998046875,0.986328125,1024.0,0.04910663515329361,1024.0,0.51171875
0.5,127,0.06637698411941528,0.96875,0.99609375,0.982421875,1024.0,0.05394453555345535,1024.0,0.513671875
0.5,127,0.05967406556010246,0.982421875,0.9990234375,0.99072265625,1024.0,0.03822570666670799,1024.0,0.50830078125
0.5,127,0.06556268036365509,0.97265625,0.9921875,0.982421875,1024.0,0.050080813467502594,1024.0,0.509765625
0.5,128,0.08076123893260956,0.939453125,0.99609375,0.9677734375,1024.0,0.07721346616744995,1024.0,0.5283203125
0.5,128,0.08174295723438263,0.9423828125,0.98828125,0.96533203125,1024.0,0.0799994021654129,1024.0,0.52294921875
0.5,128,0.0738135576248169,0.9599609375,0.9951171875,0.9775390625,1024.0,0.05614353343844414,1024.0,0.517578125
0.5,128,0.0712563544511795,0.9619140625,0.9873046875,0.974609375,1024.0,0.06660324335098267,1024.0,0.5126953125
0.5,129,0.0673646405339241,0.9580078125,0.9921875,0.97509765625,1024.0,0.05874210223555565,1024.0,0.51708984375
0.5,129,0.06652942299842834,0.97265625,0.98828125,0.98046875,1024.0,0.056543588638305664,1024.0,0.5078125
0.5,129,0.07638103514909744,0.9736328125,0.9677734375,0.970703125,1024.0,0.07007181644439697,1024.0,0.4970703125
0.5,129,0.06972785294055939,0.9814453125,0.974609375,0.97802734375,1024.0,0.060436367988586426,1024.0,0.49658203125
0.5,130,0.04512600600719452,1.0,0.9716796875,0.98583984375,1024.0,0.03273715078830719,1024.0,0.48583984375
0.5,130,0.04154043644666672,1.0,0.982421875,0.9912109375,1024.0,0.024243203923106194,1024.0,0.4912109375
0.5,130,0.04847751557826996,1.0,0.9599609375,0.97998046875,1024.0,0.04066096991300583,1024.0,0.47998046875
0.5,130,0.04374297335743904,1.0,0.9658203125,0.98291015625,1024.0,0.03185568004846573,1024.0,0.48291015625
0.5,131,0.05617784708738327,0.990234375,0.9755859375,0.98291015625,1024.0,0.04077106714248657,1024.0,0.49267578125
0.5,131,0.05941154062747955,0.99609375,0.97265625,0.984375,1024.0,0.041488468647003174,1024.0,0.48828125
0.5,131,0.05301966518163681,0.99609375,0.9775390625,0.98681640625,1024.0,0.033054471015930176,1024.0,0.49072265625
0.5,131,0.05389708653092384,0.9921875,0.98046875,0.986328125,1024.0,0.034425169229507446,1024.0,0.494140625
0.5,132,0.058097898960113525,0.9970703125,0.9794921875,0.98828125,1024.0,0.03607909753918648,1024.0,0.4912109375
0.5,132,0.06273497641086578,0.9931640625,0.966796875,0.97998046875,1024.0,0.045402996242046356,1024.0,0.48681640625
0.5,132,0.06017371267080307,0.9912109375,0.9755859375,0.9833984375,1024.0,0.039968810975551605,1024.0,0.4921875
0.5,132,0.05902813374996185,0.9931640625,0.98046875,0.98681640625,1024.0,0.03558535873889923,1024.0,0.49365234375
0.5,133,0.048522256314754486,1.0,0.9716796875,0.98583984375,1024.0,0.03191971778869629,1024.0,0.48583984375
0.5,133,0.040833331644535065,1.0,0.9931640625,0.99658203125,1024.0,0.018769463524222374,1024.0,0.49658203125
0.5,133,0.04510430619120598,1.0,0.984375,0.9921875,1024.0,0.02470090240240097,1024.0,0.4921875
0.5,133,0.05150054395198822,1.0,0.98046875,0.990234375,1024.0,0.02789861150085926,1024.0,0.490234375
0.5,134,0.047691091895103455,0.9990234375,0.9892578125,0.994140625,1024.0,0.02392301894724369,1024.0,0.4951171875
0.5,134,0.04903292655944824,0.9970703125,0.9912109375,0.994140625,1024.0,0.02363123744726181,1024.0,0.4970703125
0.5,134,0.04197134077548981,0.9951171875,0.9853515625,0.990234375,1024.0,0.021851448342204094,1024.0,0.4951171875
0.5,134,0.0480121374130249,0.994140625,0.994140625,0.994140625,1024.0,0.02266242355108261,1024.0,0.5
0.5,135,0.06051841750741005,0.9638671875,0.9970703125,0.98046875,1024.0,0.059172116219997406,1024.0,0.5166015625
0.5,135,0.057799722999334335,0.966796875,0.9921875,0.9794921875,1024.0,0.05934792011976242,1024.0,0.5126953125
0.5,135,0.053609754890203476,0.9736328125,0.99609375,0.98486328125,1024.0,0.04155381768941879,1024.0,0.51123046875
0.5,135,0.05512423440814018,0.96484375,0.9970703125,0.98095703125,1024.0,0.05777852609753609,1024.0,0.51611328125
0.5,136,0.057056352496147156,0.97265625,0.99609375,0.984375,1024.0,0.05058549717068672,1024.0,0.51171875
0.5,136,0.059358157217502594,0.9599609375,0.998046875,0.97900390625,1024.0,0.06848694384098053,1024.0,0.51904296875
0.5,136,0.05408203601837158,0.970703125,0.9931640625,0.98193359375,1024.0,0.057566624134778976,1024.0,0.51123046875
0.5,136,0.058101143687963486,0.9716796875,0.99609375,0.98388671875,1024.0,0.051164694130420685,1024.0,0.51220703125
0.5,137,0.06187944486737251,0.96484375,0.994140625,0.9794921875,1024.0,0.05393917113542557,1024.0,0.5146484375
0.5,137,0.05603477731347084,0.974609375,0.994140625,0.984375,1024.0,0.04356306046247482,1024.0,0.509765625
0.5,137,0.05802926421165466,0.9794921875,0.9892578125,0.984375,1024.0,0.03986375778913498,1024.0,0.5048828125
0.5,137,0.056884702295064926,0.9775390625,0.984375,0.98095703125,1024.0,0.05135968700051308,1024.0,0.50341796875
0.5,138,0.05806999281048775,0.986328125,0.982421875,0.984375,1024.0,0.04060091823339462,1024.0,0.498046875
0.5,138,0.05299541354179382,0.990234375,0.978515625,0.984375,1024.0,0.03230970352888107,1024.0,0.494140625
0.5,138,0.05115173012018204,0.98828125,0.990234375,0.9892578125,1024.0,0.030430935323238373,1024.0,0.5009765625
0.5,138,0.05243677273392677,0.982421875,0.986328125,0.984375,1024.0,0.033752165734767914,1024.0,0.501953125
0.5,139,0.047798797488212585,0.9990234375,0.9833984375,0.9912109375,1024.0,0.024587541818618774,1024.0,0.4921875
0.5,139,0.04807741567492485,0.9990234375,0.9892578125,0.994140625,1024.0,0.022965267300605774,1024.0,0.4951171875
0.5,139,0.05229352414608002,0.9990234375,0.978515625,0.98876953125,1024.0,0.028728026896715164,1024.0,0.48974609375
0.5,139,0.05731743946671486,1.0,0.9775390625,0.98876953125,1024.0,0.03052336350083351,1024.0,0.48876953125
0.5,140,0.05946711450815201,1.0,0.978515625,0.9892578125,1024.0,0.033415887504816055,1024.0,0.4892578125
0.5,140,0.05446075648069382,1.0,0.986328125,0.9931640625,1024.0,0.02587134949862957,1024.0,0.4931640625
0.5,140,0.053540609776973724,1.0,0.9833984375,0.99169921875,1024.0,0.026910725980997086,1024.0,0.49169921875
0.5,140,0.06356555223464966,1.0,0.9775390625,0.98876953125,1024.0,0.034673385322093964,1024.0,0.48876953125
0.5,141,0.06239904463291168,0.9892578125,0.984375,0.98681640625,1024.0,0.03793879225850105,1024.0,0.49755859375
0.5,141,0.06496839970350266,0.9873046875,0.9736328125,0.98046875,1024.0,0.04595217481255531,1024.0,0.4931640625
0.5,141,0.06348125636577606,0.986328125,0.9853515625,0.98583984375,1024.0,0.041172582656145096,1024.0,0.49951171875
0.5,141,0.06406976282596588,0.98828125,0.9892578125,0.98876953125,1024.0,0.037702225148677826,1024.0,0.50048828125
0.5,142,0.05594637989997864,0.986328125,0.984375,0.9853515625,1024.0,0.03447344899177551,1024.0,0.4990234375
0.5,142,0.05584326013922691,0.9853515625,0.98828125,0.98681640625,1024.0,0.032442159950733185,1024.0,0.50146484375
0.5,142,0.05580287426710129,0.9853515625,0.9873046875,0.986328125,1024.0,0.03434554487466812,1024.0,0.5009765625
0.5,142,0.05760127305984497,0.9912109375,0.9853515625,0.98828125,1024.0,0.032306306064128876,1024.0,0.4970703125
0.5,143,0.05045236274600029,0.9990234375,0.982421875,0.99072265625,1024.0,0.02511521801352501,1024.0,0.49169921875
0.5,143,0.05702489614486694,0.9990234375,0.984375,0.99169921875,1024.0,0.027842290699481964,1024.0,0.49267578125
0.5,143,0.05656000226736069,1.0,0.982421875,0.9912109375,1024.0,0.028335312381386757,1024.0,0.4912109375
0.5,143,0.05596175789833069,0.9970703125,0.98828125,0.99267578125,1024.0,0.02694370597600937,1024.0,0.49560546875
0.5,144,0.07200857996940613,0.9765625,0.9892578125,0.98291015625,1024.0,0.041395943611860275,1024.0,0.50634765625
0.5,144,0.07378034293651581,0.9814453125,0.986328125,0.98388671875,1024.0,0.04183141142129898,1024.0,0.50244140625
0.5,144,0.06731852889060974,0.9873046875,0.994140625,0.99072265625,1024.0,0.037261638790369034,1024.0,0.50341796875
0.5,144,0.074370838701725,0.974609375,0.9892578125,0.98193359375,1024.0,0.0481516495347023,1024.0,0.50732421875
0.5,145,0.07696573436260223,0.982421875,0.9912109375,0.98681640625,1024.0,0.042400263249874115,1024.0,0.50439453125
0.5,145,0.0820416808128357,0.98046875,0.98828125,0.984375,1024.0,0.05087459087371826,1024.0,0.50390625
0.5,145,0.08305405080318451,0.9853515625,0.9833984375,0.984375,1024.0,0.04810314625501633,1024.0,0.4990234375
0.5,145,0.07663081586360931,0.9833984375,0.9853515625,0.984375,1024.0,0.04444720596075058,1024.0,0.5009765625
0.5,146,0.062191206961870193,0.9931640625,0.9833984375,0.98828125,1024.0,0.03338169679045677,1024.0,0.4951171875
0.5,146,0.06337770819664001,0.994140625,0.970703125,0.982421875,1024.0,0.04085792601108551,1024.0,0.48828125
0.5,146,0.056755729019641876,0.99609375,0.986328125,0.9912109375,1024.0,0.02927928790450096,1024.0,0.4951171875
0.5,146,0.062231577932834625,0.9921875,0.9873046875,0.98974609375,1024.0,0.0329308956861496,1024.0,0.49755859375
0.5,147,0.05066120624542236,0.9921875,0.984375,0.98828125,1024.0,0.03096701204776764,1024.0,0.49609375
0.5,147,0.04547556862235069,0.9951171875,0.9853515625,0.990234375,1024.0,0.0263004619628191,1024.0,0.4951171875
0.5,147,0.046508945524692535,0.9951171875,0.98828125,0.99169921875,1024.0,0.026838958263397217,1024.0,0.49658203125
0.5,147,0.04267863929271698,0.9970703125,0.98828125,0.99267578125,1024.0,0.02326441928744316,1024.0,0.49560546875
0.5,148,0.04158487915992737,0.9990234375,0.986328125,0.99267578125,1024.0,0.02089717425405979,1024.0,0.49365234375
0.5,148,0.04911321401596069,0.9990234375,0.98828125,0.99365234375,1024.0,0.023855403065681458,1024.0,0.49462890625
0.5,148,0.04604145139455795,0.9951171875,0.986328125,0.99072265625,1024.0,0.025343090295791626,1024.0,0.49560546875
0.5,148,0.03837849199771881,0.99609375,0.9931640625,0.99462890625,1024.0,0.018806517124176025,1024.0,0.49853515625
0.5,149,0.05391494184732437,0.9833984375,0.9931640625,0.98828125,1024.0,0.03349446877837181,1024.0,0.5048828125
0.5,149,0.05621820688247681,0.990234375,0.994140625,0.9921875,1024.0,0.029366984963417053,1024.0,0.501953125
0.5,149,0.05111800879240036,0.9873046875,0.994140625,0.99072265625,1024.0,0.030928287655115128,1024.0,0.50341796875
0.5,149,0.05074175074696541,0.9873046875,0.994140625,0.99072265625,1024.0,0.030016984790563583,1024.0,0.50341796875
0.5,150,0.0478278249502182,0.9853515625,0.9970703125,0.9912109375,1024.0,0.028019428253173828,1024.0,0.505859375
0.5,150,0.04695989936590195,0.9853515625,0.9951171875,0.990234375,1024.0,0.030119210481643677,1024.0,0.5048828125
0.5,150,0.04651178792119026,0.9892578125,0.9912109375,0.990234375,1024.0,0.026327410712838173,1024.0,0.5009765625
0.5,150,0.04638908803462982,0.9873046875,0.998046875,0.99267578125,1024.0,0.026851747184991837,1024.0,0.50537109375
0.5,151,0.03465190529823303,0.9990234375,0.994140625,0.99658203125,1024.0,0.014276238158345222,1024.0,0.49755859375
0.5,151,0.03782636672258377,0.998046875,0.9951171875,0.99658203125,1024.0,0.017949167639017105,1024.0,0.49853515625
0.5,151,0.033991873264312744,0.998046875,0.99609375,0.9970703125,1024.0,0.016014322638511658,1024.0,0.4990234375
0.5,151,0.03692898899316788,0.9931640625,0.9970703125,0.9951171875,1024.0,0.019786983728408813,1024.0,0.501953125
0.5,152,0.030750881880521774,0.9990234375,0.9951171875,0.9970703125,1024.0,0.013331282883882523,1024.0,0.498046875
0.5,152,0.031818926334381104,0.998046875,0.998046875,0.998046875,1024.0,0.01323134358972311,1024.0,0.5
0.5,152,0.03274459391832352,0.998046875,0.9970703125,0.99755859375,1024.0,0.014003690332174301,1024.0,0.49951171875
0.5,152,0.03142416477203369,0.99609375,0.9970703125,0.99658203125,1024.0,0.015941474586725235,1024.0,0.50048828125
0.5,153,0.05506228283047676,0.95703125,0.9970703125,0.97705078125,1024.0,0.07088761031627655,1024.0,0.52001953125
0.5,153,0.05370064824819565,0.953125,0.998046875,0.9755859375,1024.0,0.07896307110786438,1024.0,0.5224609375
0.5,153,0.049520544707775116,0.951171875,0.9990234375,0.97509765625,1024.0,0.08063283562660217,1024.0,0.52392578125
0.5,153,0.048799462616443634,0.951171875,0.9970703125,0.97412109375,1024.0,0.08046983182430267,1024.0,0.52294921875
0.5,154,0.051981016993522644,0.95703125,0.9951171875,0.97607421875,1024.0,0.07359407842159271,1024.0,0.51904296875
0.5,154,0.0554623007774353,0.9697265625,0.99609375,0.98291015625,1024.0,0.054563820362091064,1024.0,0.51318359375
0.5,154,0.05449621379375458,0.9560546875,0.99609375,0.97607421875,1024.0,0.07100559771060944,1024.0,0.52001953125
0.5,154,0.05865839123725891,0.9619140625,0.9921875,0.97705078125,1024.0,0.05852242559194565,1024.0,0.51513671875
0.5,155,0.0681433454155922,0.9794921875,0.9921875,0.98583984375,1024.0,0.041671160608530045,1024.0,0.50634765625
0.5,155,0.06099808216094971,0.9892578125,0.994140625,0.99169921875,1024.0,0.03217296302318573,1024.0,0.50244140625
0.5,155,0.06598298996686935,0.978515625,0.98828125,0.9833984375,1024.0,0.046322304755449295,1024.0,0.5048828125
0.5,155,0.06333504617214203,0.9853515625,0.9921875,0.98876953125,1024.0,0.037369027733802795,1024.0,0.50341796875
0.5,156,0.07597692310810089,0.9775390625,0.98046875,0.97900390625,1024.0,0.047230008989572525,1024.0,0.50146484375
0.5,156,0.08336149901151657,0.974609375,0.9833984375,0.97900390625,1024.0,0.05223700404167175,1024.0,0.50439453125
0.5,156,0.07301325350999832,0.982421875,0.9765625,0.9794921875,1024.0,0.04848679155111313,1024.0,0.4970703125
0.5,156,0.07609906792640686,0.9892578125,0.970703125,0.97998046875,1024.0,0.05128765478730202,1024.0,0.49072265625
0.5,157,0.06469951570034027,0.9970703125,0.982421875,0.98974609375,1024.0,0.03575272485613823,1024.0,0.49267578125
0.5,157,0.07256581634283066,0.9951171875,0.9755859375,0.9853515625,1024.0,0.044282540678977966,1024.0,0.490234375
0.5,157,0.06530974805355072,0.9970703125,0.9755859375,0.986328125,1024.0,0.04264058917760849,1024.0,0.4892578125
0.5,157,0.0709836333990097,0.998046875,0.974609375,0.986328125,1024.0,0.0411558672785759,1024.0,0.48828125
0.5,158,0.06531579047441483,0.9990234375,0.9677734375,0.9833984375,1024.0,0.0415596067905426,1024.0,0.484375
0.5,158,0.06153888627886772,0.9990234375,0.9697265625,0.984375,1024.0,0.04045961797237396,1024.0,0.4853515625
0.5,158,0.057872600853443146,0.9990234375,0.9794921875,0.9892578125,1024.0,0.03490571677684784,1024.0,0.490234375
0.5,158,0.05991294980049133,1.0,0.96484375,0.982421875,1024.0,0.03988569229841232,1024.0,0.482421875
0.5,159,0.06719143688678741,1.0,0.9736328125,0.98681640625,1024.0,0.04026797413825989,1024.0,0.48681640625
0.5,159,0.06016126647591591,1.0,0.9765625,0.98828125,1024.0,0.03566204011440277,1024.0,0.48828125
0.5,159,0.0611792653799057,1.0,0.9775390625,0.98876953125,1024.0,0.03404787555336952,1024.0,0.48876953125
0.5,159,0.0564069040119648,1.0,0.98046875,0.990234375,1024.0,0.029676254838705063,1024.0,0.490234375
0.5,160,0.0983726978302002,0.9853515625,0.9873046875,0.986328125,1024.0,0.050184767693281174,1024.0,0.5009765625
0.5,160,0.10492994636297226,0.9697265625,0.9892578125,0.9794921875,1024.0,0.06144443154335022,1024.0,0.509765625
0.5,160,0.10425704717636108,0.9833984375,0.9833984375,0.9833984375,1024.0,0.059117391705513,1024.0,0.5
0.5,160,0.10004851967096329,0.98046875,0.98828125,0.984375,1024.0,0.054115135222673416,1024.0,0.50390625
0.5,161,0.08649544417858124,0.9794921875,0.9892578125,0.984375,1024.0,0.05255558341741562,1024.0,0.5048828125
0.5,161,0.07764001190662384,0.9873046875,0.9833984375,0.9853515625,1024.0,0.045973118394613266,1024.0,0.498046875
0.5,161,0.08212926983833313,0.9892578125,0.9892578125,0.9892578125,1024.0,0.04372526332736015,1024.0,0.5
0.5,161,0.07924757152795792,0.9853515625,0.9873046875,0.986328125,1024.0,0.044211409986019135,1024.0,0.5009765625
0.5,162,0.05227300152182579,0.9912109375,0.982421875,0.98681640625,1024.0,0.03299947828054428,1024.0,0.49560546875
0.5,162,0.05224648863077164,0.9912109375,0.9755859375,0.9833984375,1024.0,0.03583531454205513,1024.0,0.4921875
0.5,162,0.05449611693620682,0.994140625,0.990234375,0.9921875,1024.0,0.03069467470049858,1024.0,0.498046875
0.5,162,0.05652586743235588,0.9912109375,0.978515625,0.98486328125,1024.0,0.03510540723800659,1024.0,0.49365234375
0.5,163,0.05475860461592674,0.9912109375,0.986328125,0.98876953125,1024.0,0.03230619058012962,1024.0,0.49755859375
0.5,163,0.049038469791412354,0.994140625,0.9951171875,0.99462890625,1024.0,0.025365417823195457,1024.0,0.50048828125
0.5,163,0.05070347711443901,0.9931640625,0.982421875,0.98779296875,1024.0,0.029678095132112503,1024.0,0.49462890625
0.5,163,0.04726680368185043,0.99609375,0.9892578125,0.99267578125,1024.0,0.023722650483250618,1024.0,0.49658203125
0.5,164,0.047952715307474136,0.998046875,0.9951171875,0.99658203125,1024.0,0.023029908537864685,1024.0,0.49853515625
0.5,164,0.04338202252984047,0.998046875,0.9892578125,0.99365234375,1024.0,0.023806236684322357,1024.0,0.49560546875
0.5,164,0.04438502714037895,0.9990234375,0.9912109375,0.9951171875,1024.0,0.023344997316598892,1024.0,0.49609375
0.5,164,0.040844157338142395,0.9990234375,0.99609375,0.99755859375,1024.0,0.018952447921037674,1024.0,0.49853515625
0.5,165,0.04000288248062134,0.9990234375,0.9951171875,0.9970703125,1024.0,0.01915423944592476,1024.0,0.498046875
0.5,165,0.043281566351652145,0.9931640625,0.99609375,0.99462890625,1024.0,0.022481516003608704,1024.0,0.50146484375
0.5,165,0.04317626729607582,0.9951171875,0.99609375,0.99560546875,1024.0,0.022987404838204384,1024.0,0.50048828125
0.5,165,0.036374811083078384,0.9970703125,0.998046875,0.99755859375,1024.0,0.01665959134697914,1024.0,0.50048828125
0.5,166,0.051440030336380005,0.9892578125,0.998046875,0.99365234375,1024.0,0.03861410170793533,1024.0,0.50439453125
0.5,166,0.05111207067966461,0.974609375,0.9970703125,0.98583984375,1024.0,0.05087093636393547,1024.0,0.51123046875
0.5,166,0.053000058978796005,0.9765625,0.9970703125,0.98681640625,1024.0,0.037586312741041183,1024.0,0.51025390625
0.5,166,0.05802522599697113,0.966796875,0.9951171875,0.98095703125,1024.0,0.05542653799057007,1024.0,0.51416015625
0.5,167,0.056203462183475494,0.9833984375,0.9990234375,0.9912109375,1024.0,0.048392292112112045,1024.0,0.5078125
0.5,167,0.0556107833981514,0.9775390625,0.9970703125,0.9873046875,1024.0,0.04561396315693855,1024.0,0.509765625
0.5,167,0.046811096370220184,0.9912109375,0.9970703125,0.994140625,1024.0,0.03021838143467903,1024.0,0.5029296875
0.5,167,0.049862463027238846,0.982421875,0.9990234375,0.99072265625,1024.0,0.04115062206983566,1024.0,0.50830078125
0.5,168,0.038845501840114594,1.0,0.994140625,0.9970703125,1024.0,0.01619352027773857,1024.0,0.4970703125
0.5,168,0.03601069375872612,1.0,0.99609375,0.998046875,1024.0,0.015393047593533993,1024.0,0.498046875
0.5,168,0.0384451299905777,1.0,0.9921875,0.99609375,1024.0,0.016799304634332657,1024.0,0.49609375
0.5,168,0.03555559366941452,0.9990234375,0.99609375,0.99755859375,1024.0,0.015647828578948975,1024.0,0.49853515625
0.5,169,0.037024516612291336,1.0,0.994140625,0.9970703125,1024.0,0.015145953744649887,1024.0,0.4970703125
0.5,169,0.028156405314803123,1.0,0.99609375,0.998046875,1024.0,0.010775928385555744,1024.0,0.498046875
0.5,169,0.03291448950767517,1.0,0.99609375,0.998046875,1024.0,0.013532476499676704,1024.0,0.498046875
0.5,169,0.03472105413675308,1.0,0.998046875,0.9990234375,1024.0,0.01369563676416874,1024.0,0.4990234375
0.5,170,0.03124542161822319,1.0,0.9951171875,0.99755859375,1024.0,0.011854766868054867,1024.0,0.49755859375
0.5,170,0.03113633580505848,1.0,0.99609375,0.998046875,1024.0,0.012083182111382484,1024.0,0.498046875
0.5,170,0.03168090060353279,1.0,0.998046875,0.9990234375,1024.0,0.012845939956605434,1024.0,0.4990234375
0.5,170,0.028388742357492447,1.0,0.998046875,0.9990234375,1024.0,0.010376548394560814,1024.0,0.4990234375
0.5,171,0.027962401509284973,1.0,0.9970703125,0.99853515625,1024.0,0.010032223537564278,1024.0,0.49853515625
0.5,171,0.024908721446990967,1.0,1.0,1.0,1024.0,0.007390451151877642,1024.0,0.5
0.5,171,0.02592828869819641,1.0,1.0,1.0,1024.0,0.0078050908632576466,1024.0,0.5
0.5,171,0.022980524227023125,1.0,1.0,1.0,1024.0,0.006284529343247414,1024.0,0.5
0.5,172,0.027881421148777008,0.998046875,1.0,0.9990234375,1024.0,0.009268911555409431,1024.0,0.5009765625
0.5,172,0.027887919917702675,0.99609375,1.0,0.998046875,1024.0,0.010326391085982323,1024.0,0.501953125
0.5,172,0.02715735137462616,0.99609375,0.9990234375,0.99755859375,1024.0,0.010406650602817535,1024.0,0.50146484375
0.5,172,0.02524503879249096,0.998046875,1.0,0.9990234375,1024.0,0.008621805347502232,1024.0,0.5009765625
0.5,173,0.03424668312072754,0.9853515625,1.0,0.99267578125,1024.0,0.02024984173476696,1024.0,0.50732421875
0.5,173,0.034331757575273514,0.990234375,0.998046875,0.994140625,1024.0,0.019139070063829422,1024.0,0.50390625
0.5,173,0.03638935461640358,0.9853515625,1.0,0.99267578125,1024.0,0.021024566143751144,1024.0,0.50732421875
0.5,173,0.03426286578178406,0.98828125,0.9990234375,0.99365234375,1024.0,0.020267054438591003,1024.0,0.50537109375
0.5,174,0.04816672205924988,0.9638671875,1.0,0.98193359375,1024.0,0.04143988713622093,1024.0,0.51806640625
