raw/disc/global_step,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_true
2938,1.0,1.0,1.0,0.00019185927521903068,0.5,1024.0,1024.0,0.000791119528003037,0.5
2938,1.0,1.0,1.0,0.0004019856278318912,0.5,1024.0,1024.0,0.001164223998785019,0.5
2938,1.0,1.0,1.0,7.461936911568046e-05,0.5,1024.0,1024.0,0.00040094630094245076,0.5
2938,0.9990234375,0.99951171875,1.0,0.0008568037301301956,0.49951171875,1024.0,1024.0,0.000744027434848249,0.5
2939,1.0,1.0,1.0,0.0004027354880236089,0.5,1024.0,1024.0,0.0012151916744187474,0.5
2939,1.0,1.0,1.0,0.0005837635835632682,0.5,1024.0,1024.0,0.0016644858988001943,0.5
2939,1.0,1.0,1.0,0.001185181550681591,0.5,1024.0,1024.0,0.002229035133495927,0.5
2939,1.0,1.0,1.0,0.0007873334689065814,0.5,1024.0,1024.0,0.001480444916523993,0.5
2940,1.0,1.0,1.0,0.0007649962790310383,0.5,1024.0,1024.0,0.0019855801947414875,0.5
2940,1.0,1.0,1.0,0.0004851309349760413,0.5,1024.0,1024.0,0.001526138512417674,0.5
2940,1.0,1.0,1.0,0.00031625197152607143,0.5,1024.0,1024.0,0.0010504350066184998,0.5
2940,1.0,1.0,1.0,0.000781199662014842,0.5,1024.0,1024.0,0.0019573508761823177,0.5
2941,1.0,1.0,1.0,0.00015557747974526137,0.5,1024.0,1024.0,0.0005764454253949225,0.5
2941,1.0,1.0,1.0,4.7054767492227256e-05,0.5,1024.0,1024.0,0.0002839460503309965,0.5
2941,1.0,1.0,1.0,5.821607919642702e-05,0.5,1024.0,1024.0,0.00030867080204188824,0.5
2941,1.0,1.0,1.0,8.590417564846575e-05,0.5,1024.0,1024.0,0.00044695238466374576,0.5
2942,1.0,1.0,1.0,0.00023112802591640502,0.5,1024.0,1024.0,0.000651284703053534,0.5
2942,1.0,1.0,1.0,0.0003696915809996426,0.5,1024.0,1024.0,0.0010574981570243835,0.5
2942,1.0,1.0,1.0,5.549671550397761e-05,0.5,1024.0,1024.0,0.00032018666388466954,0.5
2942,1.0,1.0,1.0,0.00012866139877587557,0.5,1024.0,1024.0,0.0005218992591835558,0.5
2943,1.0,1.0,1.0,0.00013123458484187722,0.5,1024.0,1024.0,0.0005731256678700447,0.5
2943,1.0,1.0,1.0,0.00019913935102522373,0.5,1024.0,1024.0,0.0005317048635333776,0.5
2943,1.0,1.0,1.0,0.00010662189015420154,0.5,1024.0,1024.0,0.0004805454227607697,0.5
2943,1.0,1.0,1.0,0.0002548295015003532,0.5,1024.0,1024.0,0.0007751266821287572,0.5
2944,1.0,1.0,1.0,0.0001547554275020957,0.5,1024.0,1024.0,0.0007025995873846114,0.5
2944,1.0,1.0,1.0,0.00045129761565476656,0.5,1024.0,1024.0,0.001531332149170339,0.5
2944,1.0,1.0,1.0,0.0003383775765541941,0.5,1024.0,1024.0,0.000970612745732069,0.5
2944,1.0,1.0,1.0,0.0004571050812955946,0.5,1024.0,1024.0,0.0013851409312337637,0.5
2945,1.0,1.0,1.0,0.0003167660615872592,0.5,1024.0,1024.0,0.0011236460413783789,0.5
2945,1.0,1.0,1.0,0.00022807222558185458,0.5,1024.0,1024.0,0.000907950452528894,0.5
2945,1.0,1.0,1.0,0.00042254768777638674,0.5,1024.0,1024.0,0.0013550642179325223,0.5
2945,1.0,0.99951171875,0.9990234375,0.000588386959861964,0.50048828125,1024.0,1024.0,0.001428704708814621,0.5
2946,1.0,1.0,1.0,0.00035685228067450225,0.5,1024.0,1024.0,0.0006595118320547044,0.5
2946,1.0,1.0,1.0,0.0010880045592784882,0.5,1024.0,1024.0,0.002240449655801058,0.5
2946,1.0,1.0,1.0,7.404148345813155e-05,0.5,1024.0,1024.0,0.0003600368509069085,0.5
2946,1.0,1.0,1.0,0.0001763267209753394,0.5,1024.0,1024.0,0.0004992891335859895,0.5
2947,1.0,1.0,1.0,0.0008221730822697282,0.5,1024.0,1024.0,0.0015524255577474833,0.5
2947,1.0,1.0,1.0,0.00033270459971390665,0.5,1024.0,1024.0,0.0008785328827798367,0.5
2947,1.0,1.0,1.0,0.00022633328626397997,0.5,1024.0,1024.0,0.0007753346581012011,0.5
2947,0.9990234375,0.99951171875,1.0,0.0017618890851736069,0.49951171875,1024.0,1024.0,0.0018970905803143978,0.5
2948,1.0,1.0,1.0,0.0003682860406115651,0.5,1024.0,1024.0,0.0008617524290457368,0.5
2948,1.0,1.0,1.0,0.0001052268489729613,0.5,1024.0,1024.0,0.0004990757443010807,0.5
2948,1.0,1.0,1.0,0.0002588545030448586,0.5,1024.0,1024.0,0.0007587523432448506,0.5
2948,1.0,1.0,1.0,0.0006581454072147608,0.5,1024.0,1024.0,0.0016804742626845837,0.5
2949,1.0,1.0,1.0,0.00043583038495853543,0.5,1024.0,1024.0,0.000895451579708606,0.5
2949,1.0,1.0,1.0,0.0006205892423167825,0.5,1024.0,1024.0,0.0010906634852290154,0.5
2949,1.0,1.0,1.0,6.165917147882283e-05,0.5,1024.0,1024.0,0.0003475288685876876,0.5
2949,1.0,1.0,1.0,5.7629760704003274e-05,0.5,1024.0,1024.0,0.00031935435254126787,0.5
2950,0.9990234375,0.99951171875,1.0,0.0021687971893697977,0.49951171875,1024.0,1024.0,0.0020495036151260138,0.5
2950,1.0,1.0,1.0,0.0009018326527439058,0.5,1024.0,1024.0,0.0020337391179054976,0.5
2950,0.9990234375,0.99951171875,1.0,0.0011617230484262109,0.49951171875,1024.0,1024.0,0.0021792901679873466,0.5
2950,0.9990234375,0.99951171875,1.0,0.0008105758461169899,0.49951171875,1024.0,1024.0,0.0016952181467786431,0.5
2951,1.0,1.0,1.0,0.0005542978178709745,0.5,1024.0,1024.0,0.0017576919635757804,0.5
2951,1.0,1.0,1.0,0.000460896291770041,0.5,1024.0,1024.0,0.0016283211298286915,0.5
2951,1.0,1.0,1.0,0.00082184630446136,0.5,1024.0,1024.0,0.0019657709635794163,0.5
2951,1.0,1.0,1.0,0.0005413041217252612,0.5,1024.0,1024.0,0.001349480589851737,0.5
2952,0.9990234375,0.99951171875,1.0,0.0009076092392206192,0.49951171875,1024.0,1024.0,0.0015890616923570633,0.5
2952,1.0,1.0,1.0,0.00014819599164184183,0.5,1024.0,1024.0,0.0006638553459197283,0.5
2952,1.0,1.0,1.0,0.00091746129328385,0.5,1024.0,1024.0,0.0022149360738694668,0.5
2952,1.0,1.0,1.0,0.000553320103790611,0.5,1024.0,1024.0,0.001481441780924797,0.5
2953,1.0,1.0,1.0,5.596285336650908e-05,0.5,1024.0,1024.0,0.00029726867796853185,0.5
2953,1.0,1.0,1.0,0.000593771634157747,0.5,1024.0,1024.0,0.0014848995488137007,0.5
2953,0.9990234375,0.99951171875,1.0,0.0008420784724876285,0.49951171875,1024.0,1024.0,0.0017600198043510318,0.5
2953,1.0,1.0,1.0,0.00025233207270503044,0.5,1024.0,1024.0,0.0008619308937340975,0.5
2954,1.0,1.0,1.0,0.00011606192856561393,0.5,1024.0,1024.0,0.0005210661911405623,0.5
2954,1.0,1.0,1.0,0.0004969215951859951,0.5,1024.0,1024.0,0.0014313994906842709,0.5
2954,0.9990234375,0.99951171875,1.0,0.00054593023378402,0.49951171875,1024.0,1024.0,0.0008751433342695236,0.5
2954,0.9990234375,0.99951171875,1.0,0.0005847244756296277,0.49951171875,1024.0,1024.0,0.0011892537586390972,0.5
2955,1.0,1.0,1.0,0.00014489433669950813,0.5,1024.0,1024.0,0.0005778202321380377,0.5
2955,1.0,1.0,1.0,0.00012894456449430436,0.5,1024.0,1024.0,0.000583972199819982,0.5
2955,1.0,1.0,1.0,9.022816811921075e-05,0.5,1024.0,1024.0,0.0003652048180811107,0.5
2955,1.0,1.0,1.0,0.00043125427328050137,0.5,1024.0,1024.0,0.0008290689438581467,0.5
2956,1.0,1.0,1.0,6.51232257951051e-05,0.5,1024.0,1024.0,0.0003282912657596171,0.5
2956,1.0,1.0,1.0,5.175428668735549e-05,0.5,1024.0,1024.0,0.0003101787297055125,0.5
2956,1.0,1.0,1.0,0.0003924102056771517,0.5,1024.0,1024.0,0.0008879179367795587,0.5
2956,1.0,1.0,1.0,4.4111486204201356e-05,0.5,1024.0,1024.0,0.00028186675626784563,0.5
2957,1.0,1.0,1.0,0.000294145371299237,0.5,1024.0,1024.0,0.0009325441205874085,0.5
2957,1.0,1.0,1.0,0.00028471878613345325,0.5,1024.0,1024.0,0.0007446446106769145,0.5
2957,1.0,1.0,1.0,8.311268902616575e-05,0.5,1024.0,1024.0,0.00044720573350787163,0.5
2957,1.0,1.0,1.0,0.0002478538954164833,0.5,1024.0,1024.0,0.0007405030773952603,0.5
2958,1.0,1.0,1.0,0.0001827964442782104,0.5,1024.0,1024.0,0.0007700107526034117,0.5
2958,1.0,1.0,1.0,5.135310493642464e-05,0.5,1024.0,1024.0,0.0002899447572417557,0.5
2958,1.0,1.0,1.0,6.288713484536856e-05,0.5,1024.0,1024.0,0.0003563131904229522,0.5
2958,1.0,1.0,1.0,0.00035704250331036747,0.5,1024.0,1024.0,0.00094928516773507,0.5
2959,1.0,1.0,1.0,4.96963293699082e-05,0.5,1024.0,1024.0,0.00028887641383334994,0.5
2959,1.0,1.0,1.0,5.966629760223441e-05,0.5,1024.0,1024.0,0.0003501205937936902,0.5
2959,1.0,1.0,1.0,5.401063754106872e-05,0.5,1024.0,1024.0,0.00027265941025689244,0.5
2959,0.9990234375,0.99951171875,1.0,0.0005606139311566949,0.49951171875,1024.0,1024.0,0.0007386371726170182,0.5
2960,1.0,1.0,1.0,5.249476816970855e-05,0.5,1024.0,1024.0,0.00030860910192131996,0.5
2960,1.0,1.0,1.0,0.0007959936046972871,0.5,1024.0,1024.0,0.0015881413128226995,0.5
2960,1.0,1.0,1.0,6.044104156899266e-05,0.5,1024.0,1024.0,0.00033818098017945886,0.5
2960,1.0,1.0,1.0,8.428446744801477e-05,0.5,1024.0,1024.0,0.00047403317876160145,0.5
2961,1.0,1.0,1.0,0.0003937441506423056,0.5,1024.0,1024.0,0.0012863371521234512,0.5
2961,1.0,0.9990234375,0.998046875,0.004218905232846737,0.5009765625,1024.0,1024.0,0.001420779386535287,0.5
2961,1.0,1.0,1.0,0.0007419248577207327,0.5,1024.0,1024.0,0.0018350245663896203,0.5
2961,1.0,0.99951171875,0.9990234375,0.001351312268525362,0.50048828125,1024.0,1024.0,0.0009961320320144296,0.5
2962,1.0,0.99951171875,0.9990234375,0.0009930265368893743,0.50048828125,1024.0,1024.0,0.0013191865291446447,0.5
2962,1.0,1.0,1.0,0.0003306632861495018,0.5,1024.0,1024.0,0.0006463824538514018,0.5
2962,1.0,1.0,1.0,0.0001821373589336872,0.5,1024.0,1024.0,0.0007460637716576457,0.5
2962,1.0,1.0,1.0,8.905284630600363e-05,0.5,1024.0,1024.0,0.00038911274168640375,0.5
2963,0.9990234375,0.99951171875,1.0,0.0005795309552922845,0.49951171875,1024.0,1024.0,0.0008888320298865438,0.5
2963,1.0,1.0,1.0,0.000365399697329849,0.5,1024.0,1024.0,0.001041255658492446,0.5
2963,1.0,0.99951171875,0.9990234375,0.0006691064336337149,0.50048828125,1024.0,1024.0,0.0006618881598114967,0.5
2963,1.0,1.0,1.0,0.00018274036119692028,0.5,1024.0,1024.0,0.0007555256015621126,0.5
2964,1.0,1.0,1.0,0.00015042611630633473,0.5,1024.0,1024.0,0.0006925234338268638,0.5
2964,1.0,1.0,1.0,0.00020841584773734212,0.5,1024.0,1024.0,0.0007267069304361939,0.5
2964,1.0,1.0,1.0,0.0009549959795549512,0.5,1024.0,1024.0,0.0017227426869794726,0.5
2964,0.998046875,0.9990234375,1.0,0.0025473490823060274,0.4990234375,1024.0,1024.0,0.001352272229269147,0.5
2965,0.9990234375,0.99951171875,1.0,0.0014914078637957573,0.49951171875,1024.0,1024.0,0.0021984369959682226,0.5
2965,1.0,1.0,1.0,0.0008955914527177811,0.5,1024.0,1024.0,0.0018379383254796267,0.5
2965,1.0,1.0,1.0,0.0004492491716518998,0.5,1024.0,1024.0,0.001344676362350583,0.5
2965,1.0,1.0,1.0,0.0003779474354814738,0.5,1024.0,1024.0,0.001390974153764546,0.5
2966,1.0,1.0,1.0,0.0004533701576292515,0.5,1024.0,1024.0,0.0011264326749369502,0.5
2966,1.0,1.0,1.0,0.00025484757497906685,0.5,1024.0,1024.0,0.0007796500576660037,0.5
2966,1.0,1.0,1.0,0.00023539467656519264,0.5,1024.0,1024.0,0.0006712066242471337,0.5
2966,1.0,1.0,1.0,0.00036640753387473524,0.5,1024.0,1024.0,0.0009907255880534649,0.5
2967,0.998046875,0.9990234375,1.0,0.0030600496102124453,0.4990234375,1024.0,1024.0,0.0013928248081356287,0.5
2967,1.0,1.0,1.0,9.452248923480511e-05,0.5,1024.0,1024.0,0.00047335540875792503,0.5
2967,1.0,1.0,1.0,0.00040902598993852735,0.5,1024.0,1024.0,0.000898459053132683,0.5
2967,0.9990234375,0.99951171875,1.0,0.001025623525492847,0.49951171875,1024.0,1024.0,0.00132555712480098,0.5
2968,1.0,1.0,1.0,0.00010858596942853183,0.5,1024.0,1024.0,0.000577450031414628,0.5
2968,1.0,1.0,1.0,0.00043565710075199604,0.5,1024.0,1024.0,0.0013518582563847303,0.5
2968,1.0,1.0,1.0,0.0006009077187627554,0.5,1024.0,1024.0,0.0012748234439641237,0.5
2968,1.0,1.0,1.0,9.180309280054644e-05,0.5,1024.0,1024.0,0.0004987563006579876,0.5
2969,1.0,1.0,1.0,0.0004946986446157098,0.5,1024.0,1024.0,0.0012395617086440325,0.5
2969,1.0,0.99951171875,0.9990234375,0.0014363575028255582,0.50048828125,1024.0,1024.0,0.0012629113625735044,0.5
2969,1.0,0.9990234375,0.998046875,0.0022614002227783203,0.5009765625,1024.0,1024.0,0.0009985717479139566,0.5
2969,1.0,0.99951171875,0.9990234375,0.00098866515327245,0.50048828125,1024.0,1024.0,0.00066016661003232,0.5
2970,1.0,1.0,1.0,0.00038633093936368823,0.5,1024.0,1024.0,0.000998287578113377,0.5
2970,1.0,0.99951171875,0.9990234375,0.000824352668132633,0.50048828125,1024.0,1024.0,0.0013524971436709166,0.5
2970,1.0,0.99853515625,0.9970703125,0.0012616075109690428,0.50146484375,1024.0,1024.0,0.001725104171782732,0.5
2970,1.0,1.0,1.0,0.0003702504909597337,0.5,1024.0,1024.0,0.0010515591129660606,0.5
2971,0.9990234375,0.9990234375,0.9990234375,0.0010160787496715784,0.5,1024.0,1024.0,0.0014830720610916615,0.5
2971,1.0,0.99951171875,0.9990234375,0.0007888636318966746,0.50048828125,1024.0,1024.0,0.001393097103573382,0.5
2971,1.0,1.0,1.0,0.0008177604759112,0.5,1024.0,1024.0,0.0018302961252629757,0.5
2971,1.0,1.0,1.0,0.00038741351454518735,0.5,1024.0,1024.0,0.0013598857913166285,0.5
2972,1.0,1.0,1.0,0.00024433390353806317,0.5,1024.0,1024.0,0.0009030092041939497,0.5
2972,1.0,1.0,1.0,0.0004926061956211925,0.5,1024.0,1024.0,0.0012786516454070807,0.5
2972,0.998046875,0.9990234375,1.0,0.0013785817427560687,0.4990234375,1024.0,1024.0,0.001890369108878076,0.5
2972,1.0,1.0,1.0,0.0002647704095579684,0.5,1024.0,1024.0,0.0011685674544423819,0.5
2973,1.0,1.0,1.0,0.00031948438845574856,0.5,1024.0,1024.0,0.0012055240804329515,0.5
2973,1.0,1.0,1.0,0.0002245474752271548,0.5,1024.0,1024.0,0.0009788498282432556,0.5
2973,1.0,1.0,1.0,0.0006835645763203502,0.5,1024.0,1024.0,0.0015117579605430365,0.5
2973,1.0,1.0,1.0,0.0004087227280251682,0.5,1024.0,1024.0,0.0011466575087979436,0.5
2974,0.9990234375,0.9990234375,0.9990234375,0.0013831279939040542,0.5,1024.0,1024.0,0.001719457795843482,0.5
2974,1.0,1.0,1.0,0.0002615694247651845,0.5,1024.0,1024.0,0.0011573357041925192,0.5
2974,1.0,1.0,1.0,0.00036671204725280404,0.5,1024.0,1024.0,0.001447955728508532,0.5
2974,1.0,1.0,1.0,0.0004291539080440998,0.5,1024.0,1024.0,0.0014267531223595142,0.5
2975,1.0,1.0,1.0,0.0008950533228926361,0.5,1024.0,1024.0,0.0024704679381102324,0.5
2975,1.0,0.99951171875,0.9990234375,0.000654968898743391,0.50048828125,1024.0,1024.0,0.0016272362554445863,0.5
2975,1.0,0.99951171875,0.9990234375,0.0017408657586202025,0.50048828125,1024.0,1024.0,0.002678215503692627,0.5
2975,1.0,1.0,1.0,0.0007258530240505934,0.5,1024.0,1024.0,0.0023571455385535955,0.5
2976,0.9990234375,0.99951171875,1.0,0.002050533425062895,0.49951171875,1024.0,1024.0,0.0017977976240217686,0.5
2976,0.9990234375,0.99951171875,1.0,0.0007918925257399678,0.49951171875,1024.0,1024.0,0.001792527036741376,0.5
2976,1.0,1.0,1.0,0.0008054286008700728,0.5,1024.0,1024.0,0.0022867803927510977,0.5
2976,1.0,1.0,1.0,0.00047114654444158077,0.5,1024.0,1024.0,0.0017502210102975368,0.5
2977,1.0,1.0,1.0,0.0003235291806049645,0.5,1024.0,1024.0,0.0013674499932676554,0.5
2977,1.0,1.0,1.0,0.00026926715509034693,0.5,1024.0,1024.0,0.0009805725421756506,0.5
2977,0.9990234375,0.99951171875,1.0,0.0005568782216869295,0.49951171875,1024.0,1024.0,0.001366069307550788,0.5
2977,1.0,1.0,1.0,0.0003432600060477853,0.5,1024.0,1024.0,0.0012991605326533318,0.5
2978,1.0,0.99951171875,0.9990234375,0.001007543527521193,0.50048828125,1024.0,1024.0,0.0023258838336914778,0.5
2978,1.0,1.0,1.0,0.00022727610485162586,0.5,1024.0,1024.0,0.0009172066347673535,0.5
2978,1.0,1.0,1.0,0.0006919302395544946,0.5,1024.0,1024.0,0.0018983585759997368,0.5
2978,1.0,1.0,1.0,0.00022207185975275934,0.5,1024.0,1024.0,0.0010067467810586095,0.5
2979,1.0,1.0,1.0,0.0009258493082597852,0.5,1024.0,1024.0,0.002090731170028448,0.5
2979,0.9990234375,0.99951171875,1.0,0.001361379399895668,0.49951171875,1024.0,1024.0,0.0012866389006376266,0.5
2979,1.0,1.0,1.0,0.00015003717271611094,0.5,1024.0,1024.0,0.0007929741404950619,0.5
2979,1.0,1.0,1.0,0.00022139455541037023,0.5,1024.0,1024.0,0.0007438847096636891,0.5
2980,1.0,1.0,1.0,0.0001847454404924065,0.5,1024.0,1024.0,0.0009099314920604229,0.5
2980,1.0,1.0,1.0,0.00033901818096637726,0.5,1024.0,1024.0,0.0008620097069069743,0.5
2980,1.0,1.0,1.0,7.638128590770066e-05,0.5,1024.0,1024.0,0.00042148964712396264,0.5
2980,1.0,1.0,1.0,0.00021820489200763404,0.5,1024.0,1024.0,0.0009432407096028328,0.5
2981,1.0,1.0,1.0,0.00016543176025152206,0.5,1024.0,1024.0,0.0008078423561528325,0.5
2981,0.9990234375,0.99951171875,1.0,0.0008379414794035256,0.49951171875,1024.0,1024.0,0.0011288810055702925,0.5
2981,1.0,1.0,1.0,0.00022316821559797972,0.5,1024.0,1024.0,0.0008977956022135913,0.5
2981,1.0,1.0,1.0,0.0005343040684238076,0.5,1024.0,1024.0,0.0017905624117702246,0.5
2982,1.0,1.0,1.0,0.0002935510710813105,0.5,1024.0,1024.0,0.0010306279873475432,0.5
2982,1.0,1.0,1.0,0.00035593105712905526,0.5,1024.0,1024.0,0.0011464521521702409,0.5
2982,1.0,1.0,1.0,0.0001237801625393331,0.5,1024.0,1024.0,0.0006389484042301774,0.5
2982,1.0,1.0,1.0,0.00012760254321619868,0.5,1024.0,1024.0,0.0006871088407933712,0.5
2983,1.0,0.998046875,0.99609375,0.0037411656230688095,0.501953125,1024.0,1024.0,0.003885239362716675,0.5
2983,1.0,0.99853515625,0.9970703125,0.003140727523714304,0.50146484375,1024.0,1024.0,0.0038477664347738028,0.5
2983,1.0,0.998046875,0.99609375,0.004123982973396778,0.501953125,1024.0,1024.0,0.0027910706121474504,0.5
2983,1.0,0.99853515625,0.9970703125,0.003264012513682246,0.50146484375,1024.0,1024.0,0.004406472202390432,0.5
2984,1.0,1.0,1.0,0.0008591350051574409,0.5,1024.0,1024.0,0.0025101720821112394,0.5
2984,1.0,1.0,1.0,0.0016163543332368135,0.5,1024.0,1024.0,0.003867295105010271,0.5
2984,1.0,0.99951171875,0.9990234375,0.00181510578840971,0.50048828125,1024.0,1024.0,0.0034253201447427273,0.5
2984,0.9990234375,0.99951171875,1.0,0.0011125003220513463,0.49951171875,1024.0,1024.0,0.0020124258007854223,0.5
2985,0.9990234375,0.99951171875,1.0,0.000915064534638077,0.49951171875,1024.0,1024.0,0.001849816064350307,0.5
2985,0.9990234375,0.99951171875,1.0,0.0018692645244300365,0.49951171875,1024.0,1024.0,0.001876489957794547,0.5
2985,1.0,1.0,1.0,0.0009158712346106768,0.5,1024.0,1024.0,0.0021925047039985657,0.5
2985,1.0,1.0,1.0,0.0004460468771867454,0.5,1024.0,1024.0,0.001587194623425603,0.5
2986,0.9990234375,0.99951171875,1.0,0.0017478010850027204,0.49951171875,1024.0,1024.0,0.003117396729066968,0.5
2986,0.9990234375,0.99951171875,1.0,0.0007963129901327193,0.49951171875,1024.0,1024.0,0.0018221252830699086,0.5
2986,1.0,1.0,1.0,0.0005207812646403909,0.5,1024.0,1024.0,0.0017420172225683928,0.5
2986,1.0,1.0,1.0,0.0005569960922002792,0.5,1024.0,1024.0,0.0016763175372034311,0.5
2987,1.0,0.99951171875,0.9990234375,0.0015748338773846626,0.50048828125,1024.0,1024.0,0.0028998844791203737,0.5
2987,0.9990234375,0.9990234375,0.9990234375,0.0016255414811894298,0.5,1024.0,1024.0,0.002014901489019394,0.5
2987,0.9990234375,0.99951171875,1.0,0.0023538011591881514,0.49951171875,1024.0,1024.0,0.0023077758960425854,0.5
2987,1.0,0.9990234375,0.998046875,0.0017828841228038073,0.5009765625,1024.0,1024.0,0.003068013582378626,0.5
2988,1.0,1.0,1.0,0.0006316673243418336,0.5,1024.0,1024.0,0.0019531231373548508,0.5
2988,1.0,1.0,1.0,0.0005497725214809179,0.5,1024.0,1024.0,0.0018584306817501783,0.5
2988,0.9990234375,0.99951171875,1.0,0.0011625841725617647,0.49951171875,1024.0,1024.0,0.002060489496216178,0.5
2988,1.0,1.0,1.0,0.0010280971182510257,0.5,1024.0,1024.0,0.002215906046330929,0.5
2989,0.9990234375,0.99951171875,1.0,0.0007794930133968592,0.49951171875,1024.0,1024.0,0.0015929013025015593,0.5
2989,1.0,1.0,1.0,0.0005830911686643958,0.5,1024.0,1024.0,0.0013818272855132818,0.5
2989,1.0,1.0,1.0,0.00018173549324274063,0.5,1024.0,1024.0,0.0008393822936341166,0.5
2989,0.9990234375,0.99951171875,1.0,0.0013098318595439196,0.49951171875,1024.0,1024.0,0.0014909737510606647,0.5
2990,1.0,1.0,1.0,0.0007384465425275266,0.5,1024.0,1024.0,0.0017443045508116484,0.5
2990,1.0,1.0,1.0,5.856005009263754e-05,0.5,1024.0,1024.0,0.0003577472234610468,0.5
2990,1.0,1.0,1.0,0.00016456987941637635,0.5,1024.0,1024.0,0.0006396239623427391,0.5
2990,0.9990234375,0.99951171875,1.0,0.0007472761208191514,0.49951171875,1024.0,1024.0,0.0011440817033872008,0.5
2991,1.0,1.0,1.0,0.00021962280152365565,0.5,1024.0,1024.0,0.0009180932538583875,0.5
2991,1.0,1.0,1.0,0.0004816448490601033,0.5,1024.0,1024.0,0.0010964048560708761,0.5
2991,1.0,1.0,1.0,0.0005250705871731043,0.5,1024.0,1024.0,0.001141754211857915,0.5
2991,1.0,1.0,1.0,0.0002879711682908237,0.5,1024.0,1024.0,0.0007946715340949595,0.5
2992,1.0,1.0,1.0,9.718180808704346e-05,0.5,1024.0,1024.0,0.0005257053999230266,0.5
2992,1.0,1.0,1.0,0.00020866465638391674,0.5,1024.0,1024.0,0.0008114218944683671,0.5
2992,1.0,1.0,1.0,0.0002702987694647163,0.5,1024.0,1024.0,0.0009564455249346793,0.5
2992,1.0,1.0,1.0,0.0001334954722551629,0.5,1024.0,1024.0,0.0004984973929822445,0.5
2993,1.0,0.99951171875,0.9990234375,0.0017404677346348763,0.50048828125,1024.0,1024.0,0.0013146167621016502,0.5
2993,1.0,0.99951171875,0.9990234375,0.0013961669756099582,0.50048828125,1024.0,1024.0,0.0010487199760973454,0.5
2993,1.0,1.0,1.0,0.0008034761995077133,0.5,1024.0,1024.0,0.0015009019989520311,0.5
2993,1.0,0.99951171875,0.9990234375,0.001046507153660059,0.50048828125,1024.0,1024.0,0.000771213963162154,0.5
2994,1.0,1.0,1.0,0.00016743487503845245,0.5,1024.0,1024.0,0.0006921719177626073,0.5
2994,1.0,1.0,1.0,0.000290266762021929,0.5,1024.0,1024.0,0.0010189093882218003,0.5
2994,1.0,1.0,1.0,0.00014380610082298517,0.5,1024.0,1024.0,0.0006399244302883744,0.5
2994,1.0,1.0,1.0,0.00018061713490169495,0.5,1024.0,1024.0,0.0008706286316737533,0.5
2995,0.9990234375,0.99951171875,1.0,0.003683216869831085,0.49951171875,1024.0,1024.0,0.0008825020049698651,0.5
2995,1.0,1.0,1.0,0.00023848294222261757,0.5,1024.0,1024.0,0.0009605985833331943,0.5
2995,1.0,1.0,1.0,4.390655522001907e-05,0.5,1024.0,1024.0,0.00026196541148237884,0.5
2995,1.0,1.0,1.0,0.00010211310291197151,0.5,1024.0,1024.0,0.0005317128961905837,0.5
2996,0.9990234375,0.99951171875,1.0,0.0008528287871740758,0.49951171875,1024.0,1024.0,0.0009399231057614088,0.5
2996,0.9990234375,0.99951171875,1.0,0.0005358622292988002,0.49951171875,1024.0,1024.0,0.0011515136575326324,0.5
2996,1.0,1.0,1.0,0.00015432797954417765,0.5,1024.0,1024.0,0.0006963767227716744,0.5
2996,1.0,1.0,1.0,0.00012012885417789221,0.5,1024.0,1024.0,0.000530543620698154,0.5
2997,1.0,1.0,1.0,7.276530232047662e-05,0.5,1024.0,1024.0,0.0003674865001812577,0.5
2997,1.0,1.0,1.0,0.00010518776252865791,0.5,1024.0,1024.0,0.0005103443982079625,0.5
2997,1.0,1.0,1.0,0.00012531474931165576,0.5,1024.0,1024.0,0.0005781746003776789,0.5
2997,1.0,1.0,1.0,0.00013881544873584062,0.5,1024.0,1024.0,0.0006194100715219975,0.5
2998,1.0,1.0,1.0,0.00014250920503400266,0.5,1024.0,1024.0,0.0007064557285048068,0.5
2998,1.0,1.0,1.0,4.554451152216643e-05,0.5,1024.0,1024.0,0.00029802415519952774,0.5
2998,1.0,1.0,1.0,0.00019680660625454038,0.5,1024.0,1024.0,0.0008306917734444141,0.5
2998,1.0,1.0,1.0,8.002663525985554e-05,0.5,1024.0,1024.0,0.00039554189424961805,0.5
2999,0.9990234375,0.99951171875,1.0,0.0009858757257461548,0.49951171875,1024.0,1024.0,0.0005781168583780527,0.5
2999,1.0,1.0,1.0,0.00010036512685474008,0.5,1024.0,1024.0,0.000514637737069279,0.5
2999,1.0,1.0,1.0,0.00010764741455204785,0.5,1024.0,1024.0,0.00045934051740914583,0.5
2999,1.0,1.0,1.0,3.408281190786511e-05,0.5,1024.0,1024.0,0.00023972740746103227,0.5
3000,1.0,1.0,1.0,0.0002259749744553119,0.5,1024.0,1024.0,0.0008289667312055826,0.5
3000,1.0,1.0,1.0,0.00016140934894792736,0.5,1024.0,1024.0,0.0007315632537938654,0.5
3000,1.0,1.0,1.0,8.300445915665478e-05,0.5,1024.0,1024.0,0.00042975920950993896,0.5
3000,1.0,1.0,1.0,0.00018447969341650605,0.5,1024.0,1024.0,0.0007063471130095422,0.5
