raw/gen/rollout/ep_len_mean,raw/gen/train/n_updates,raw/gen/train/critic_loss,raw/gen/time/total_timesteps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/train/learning_rate,raw/gen/train/actor_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/time/episodes
1000.0,12655000,0.0023237617284262682,12656000,1,495.05021654999996,756,0.001,-0.03603083524480462,0.3716415546021134,12656
1000.0,12659000,0.000833612791602323,12660000,1,492.78839877999997,765,0.001,-0.03550734407827258,0.27538327422791825,12660
1000.0,12663000,0.0005938181438589405,12664000,1,497.24684541999994,767,0.001,-0.03454217767715454,0.27085983758395976,12664
1000.0,12667000,0.0015586328886469398,12668000,1,484.01096481999986,757,0.001,-0.034824697393924,0.26658034980992534,12668
1000.0,12671000,0.0026366417210579385,12672000,1,483.48279107999986,756,0.001,-0.03285034835711122,0.2710920222884926,12672
1000.0,12675000,0.0025477392590901064,12676000,1,488.59864314,762,0.001,-0.03400604211166501,0.27084881891920193,12676
1000.0,12679000,0.0004202908126726073,12680000,1,477.97102834000003,762,0.001,-0.03245197191275656,0.2707064661918725,12680
1000.0,12683000,0.0010110220723482304,12684000,1,477.84978801000005,765,0.001,-0.03231470537930727,0.2673320555539368,12684
1000.0,12687000,0.0019030367392116078,12688000,1,490.85709147,762,0.001,-0.032821917094290255,0.26438751553108214,12688
1000.0,12691000,0.002135408010089078,12692000,1,491.45417705,754,0.001,-0.03234151343069971,0.3016340474905955,12692
1000.0,12695000,0.0014740246802974581,12696000,1,478.9723120200001,753,0.001,-0.03175006427057087,0.2999744125383226,12696
1000.0,12699000,0.0019814773444547535,12700000,1,480.24776198,762,0.001,-0.03329677198641002,0.2955594562724217,12700
1000.0,12703000,0.001504530470983342,12704000,1,495.56422466,758,0.001,-0.0318691114038229,0.30723172166013907,12704
1000.0,12707000,0.0031468092092128428,12708000,1,493.6030350999999,754,0.001,-0.034117995508015156,0.3016485091523625,12708
1000.0,12711000,0.0024958616425354465,12712000,1,491.98154460999996,753,0.001,-0.03319837834313512,0.2618587230978605,12712
1000.0,12715000,0.0014371364262846362,12716000,1,491.50410406000003,752,0.001,-0.033956728812307116,0.26213250555922707,12716
1000.0,12719000,0.0006220021640826114,12720000,1,482.70876479,762,0.001,-0.03383675356581807,0.21832280546224744,12720
1000.0,12723000,0.002544606178784534,12724000,1,479.9951667700001,754,0.001,-0.034601664487272504,0.2518013982122866,12724
1000.0,12727000,0.0011282730148236392,12728000,1,486.5392997999999,761,0.001,-0.03409176335856318,0.26786084574069796,12728
1000.0,12731000,0.0003373742585570578,12732000,1,486.29561907999994,752,0.001,-0.03462461994588375,0.25152331330152067,12732
1000.0,12735000,0.001142685871515046,12736000,1,469.75924268,763,0.001,-0.03418088185042143,0.19301195500526924,12736
1000.0,12739000,0.0007815174261685879,12740000,1,482.01446294999994,757,0.001,-0.03535843343660235,0.2521988663170906,12740
1000.0,12743000,0.0003266156990891146,12744000,1,486.0932545200001,754,0.001,-0.034693921644240615,0.24915936728568883,12744
1000.0,12747000,0.0031650656921725366,12748000,1,478.048172,755,0.001,-0.03648813248053193,0.23992116484771103,12748
1000.0,12751000,0.0016583444072853777,12752000,1,470.88689781,754,0.001,-0.03507725020870566,0.25368079869763505,12752
1000.0,12755000,0.0026497984531877717,12756000,1,480.04574211,756,0.001,-0.03591333070024848,0.253068114346796,12756
1000.0,12759000,0.0004768941000606557,12760000,1,483.00855162,763,0.001,-0.03684805615618825,0.20578669927109622,12760
1000.0,12763000,0.0023543449018058635,12764000,1,475.3811555200001,758,0.001,-0.03765468044579029,0.2062263755422556,12764
1000.0,12767000,0.0025139870796517566,12768000,1,486.27168845999984,753,0.001,-0.036039877850562334,0.23524000381907445,12768
1000.0,12771000,0.0013835390074604273,12772000,1,470.84191345999994,754,0.001,-0.03715320189297199,0.22996478834248688,12772
1000.0,12775000,0.0010119573452146836,12776000,1,483.00214365,763,0.001,-0.037293279558420184,0.24631866959526122,12776
1000.0,12779000,0.0027952596967537736,12780000,1,477.55522556999995,753,0.001,-0.03683223458379507,0.24453232197102384,12780
1000.0,12783000,0.0007416467249403748,12784000,1,490.5601380400001,756,0.001,-0.03553909854963422,0.2729452343180053,12784
1000.0,12787000,0.002965208507395026,12788000,1,483.3555987800001,764,0.001,-0.036698865100741385,0.36847259100060065,12788
1000.0,12791000,0.0010462385194156055,12792000,1,493.49277797,753,0.001,-0.03811872685700655,0.342313963423245,12792
1000.0,12795000,0.0019651085216360435,12796000,1,481.976801,757,0.001,-0.03889045597612858,0.3425811617643156,12796
1000.0,12799000,0.0005248881899159239,12800000,1,491.68054726,758,0.001,-0.03870674518868327,0.35292736256314056,12800
1000.0,12803000,0.0009309962137384952,12804000,1,489.9226182599999,763,0.001,-0.03571169974654913,0.3493400043099394,12804
1000.0,12807000,0.0006819092779041554,12808000,1,489.4813060299999,763,0.001,-0.03454713039472699,0.3492799850149626,12808
1000.0,12811000,0.0016670020188091852,12812000,1,487.29715375000006,762,0.001,-0.03270442255400121,0.3482700262489733,12812
1000.0,12815000,0.003918642895607063,12816000,1,492.58651645,756,0.001,-0.03341974822059274,0.38741652703477447,12816
1000.0,12819000,0.0011531086376067327,12820000,1,494.67401404000003,759,0.001,-0.033401849208399656,0.3873677314005866,12820
1000.0,12823000,0.0013948743421475897,12824000,1,487.1245352,757,0.001,-0.0346288138218224,0.3799903854543353,12824
1000.0,12827000,0.0027581904199845335,12828000,1,470.83885266000004,761,0.001,-0.03597764657437801,0.3630030730246746,12828
1000.0,12831000,0.0009173115514028936,12832000,1,480.42636742,753,0.001,-0.03412005124799907,0.3631800264674223,12832
1000.0,12835000,0.0011783624795933237,12836000,1,495.12544972,752,0.001,-0.03450385082140565,0.362661745280942,12836
1000.0,12839000,9.626483560346398e-05,12840000,1,483.16672947,754,0.001,-0.031127487637102606,0.30416730432654954,12840
1000.0,12843000,0.001085561262188853,12844000,1,477.12913693,757,0.001,-0.031053846651688217,0.28957625592435715,12844
1000.0,12847000,0.0015493282661750007,12848000,1,479.54912276000005,760,0.001,-0.03188863553665578,0.28968964359296917,12848
1000.0,12851000,0.0021377374129581033,12852000,1,484.17077177,763,0.001,-0.032644107054919005,0.27557873278310746,12852
1000.0,12855000,0.0014227746694433492,12856000,1,481.28507743,761,0.001,-0.032788870317861436,0.27543130034020274,12856
1000.0,12859000,0.0011639281337988546,12860000,1,464.77446150000003,762,0.001,-0.03377195962704718,0.27862975267776613,12860
1000.0,12863000,0.0007802591174541751,12864000,1,478.85416129,752,0.001,-0.03619446619227529,0.27824194959117154,12864
1000.0,12867000,0.0024834024943338902,12868000,1,472.17188223,764,0.001,-0.03619477909058332,0.24857286918148525,12868
1000.0,12871000,0.0008976868013837613,12872000,1,478.74870548000007,754,0.001,-0.03590747506916523,0.24922618025030363,12872
1000.0,12875000,0.002119891696616936,12876000,1,470.4255363,766,0.001,-0.03604608755558729,0.2326992652051044,12876
1000.0,12879000,0.001024016616549511,12880000,1,462.36369145,759,0.001,-0.03453663836047054,0.2316866125199037,12880
1000.0,12883000,0.001868563972350205,12884000,1,451.15113297999994,749,0.001,-0.03310058598779142,0.20287352355900004,12884
1000.0,12887000,0.0008947753219013131,12888000,1,434.6409309900001,761,0.001,-0.03162534213066101,0.10579681177337484,12888
1000.0,12891000,0.0010502248581314396,12892000,1,424.16608464999996,756,0.001,-0.031576103031635286,0.09752912640924633,12892
1000.0,12895000,0.0006967483142694091,12896000,1,443.74120268999997,755,0.001,-0.03182997471652925,0.09727167846726598,12896
1000.0,12899000,0.001235902896283602,12900000,1,438.64910439000016,756,0.001,-0.03333002004958689,0.08790214014318457,12900
1000.0,12903000,0.0007400332119805684,12904000,1,427.8721579000001,753,0.001,-0.03237042376957834,0.07997294725525451,12904
1000.0,12907000,0.0013054885450613197,12908000,1,438.71893500000004,759,0.001,-0.030656549340113998,0.08013309640634508,12908
1000.0,12911000,0.001253935467448223,12912000,1,445.76653258999994,764,0.001,-0.030233576361089944,0.08043634955147655,12912
1000.0,12915000,0.001025628609547566,12916000,1,439.4665837,760,0.001,-0.030206685308367013,0.04191444410620961,12916
1000.0,12919000,0.0020373571719122336,12920000,1,439.0969824400001,754,0.001,-0.03199069081991911,0.05395542788011172,12920
1000.0,12923000,0.0008302833553007588,12924000,1,441.70628873999993,754,0.001,-0.03227346771769225,0.0292745681871753,12924
1000.0,12927000,0.00055232696219405,12928000,1,452.27786107,757,0.001,-0.03248779562488198,0.03972174325395947,12928
1000.0,12931000,0.0035578708496496517,12932000,1,439.71054549,751,0.001,-0.03334923188574612,0.04085228025875429,12932
1000.0,12935000,0.0005165864432400846,12936000,1,433.54629602,756,0.001,-0.034163233086466786,0.039741639380891224,12936
1000.0,12939000,0.0017348314858886959,12940000,1,431.43808069999994,752,0.001,-0.032158312994986775,0.040999854808928135,12940
1000.0,12943000,0.0014415133391069502,12944000,1,436.06270028000006,755,0.001,-0.03281494469754398,0.10992767351427495,12944
1000.0,12947000,0.0007140481298574534,12948000,1,418.75558759,757,0.001,-0.03320934271067381,0.10994653676630847,12948
1000.0,12951000,0.0005343316394721764,12952000,1,428.02523241,756,0.001,-0.034078294008970264,0.16834666351514455,12952
1000.0,12955000,0.0010871520708065695,12956000,1,439.67507243,757,0.001,-0.03247805561125278,0.16919243164247566,12956
1000.0,12959000,0.0013849779247959006,12960000,1,450.7145493,751,0.001,-0.03134202421829104,0.24838314223922953,12960
1000.0,12963000,0.0015950776302160522,12964000,1,441.67662536000006,764,0.001,-0.03184842702932656,0.24834165453258822,12964
1000.0,12967000,0.0016385992394779775,12968000,1,447.66852137,755,0.001,-0.03125445850752294,0.24844257127852168,12968
1000.0,12971000,0.00097133131244776,12972000,1,453.5745519899999,767,0.001,-0.030867481697350742,0.24802428884359734,12972
1000.0,12975000,0.0009016251752595341,12976000,1,450.68390274000006,759,0.001,-0.03093819037824869,0.24852135808837367,12976
1000.0,12979000,0.0022443133432847712,12980000,1,468.72598632,753,0.001,-0.030403602425009012,0.2676323690936064,12980
1000.0,12983000,0.0007537009335511877,12984000,1,472.92831921,758,0.001,-0.030924038195982575,0.2729890748120143,12984
1000.0,12987000,0.0018809375474189928,12988000,1,486.6414049300001,759,0.001,-0.03016262276098132,0.27324534653932475,12988
1000.0,12991000,0.00028638505114375726,12992000,1,497.9774284,757,0.001,-0.029730302188545464,0.321318685890555,12992
1000.0,12995000,0.0012365888224410001,12996000,1,498.46666872000003,761,0.001,-0.02814466678351164,0.34004207170915274,12996
1000.0,12999000,0.0006421344930220162,13000000,1,499.0324561,752,0.001,-0.028783456787467004,0.3390054415342466,13000
1000.0,13003000,0.0013814608392044955,13004000,1,502.46769929999994,764,0.001,-0.0278380788564682,0.35024416343810516,13004
1000.0,13007000,0.0009614074770471344,13008000,1,495.14725734,756,0.001,-0.027289826607331633,0.3528898855165592,13008
1000.0,13011000,0.0003171383591790282,13012000,1,497.24731192,756,0.001,-0.02664822511188686,0.3797972288431774,13012
1000.0,13015000,0.0012978873357301812,13016000,1,492.1621280899999,754,0.001,-0.028391787530854345,0.37871564784805156,13016
1000.0,13019000,0.0014074856905114256,13020000,1,496.4992758199998,756,0.001,-0.027613836456090213,0.4173305543781379,13020
1000.0,13023000,0.0011917000918950699,13024000,1,495.5054944799999,760,0.001,-0.027900766368955374,0.4382217808236733,13024
1000.0,13027000,0.0006718501277699866,13028000,1,490.75161950000006,754,0.001,-0.027544336715713144,0.46608617174059497,13028
1000.0,13031000,0.0011539917140944457,13032000,1,500.44954687999996,763,0.001,-0.027582041600719094,0.46583709117617517,13032
1000.0,13035000,0.0018305974548443345,13036000,1,484.04562309,760,0.001,-0.028633322605863213,0.46593390079941444,13036
1000.0,13039000,0.0008395442031627347,13040000,1,494.61738014,757,0.001,-0.028500797418877483,0.4645307231248575,13040
1000.0,13043000,0.0002963601107088732,13044000,1,494.02322363999997,761,0.001,-0.028742938075214625,0.3955849851214647,13044
1000.0,13047000,0.002623617142442887,13048000,1,507.41527942,763,0.001,-0.028395608196035028,0.40036306465077914,13048
1000.0,13051000,0.0007913237377046443,13052000,1,507.7851105700001,761,0.001,-0.028962393360212446,0.3688107262643012,13052
1000.0,13055000,0.0009457325773702568,13056000,1,495.54642201,753,0.001,-0.029670777359977366,0.36785008033590794,13056
1000.0,13059000,0.001045355600180524,13060000,1,491.01884888,753,0.001,-0.02902860689535737,0.3287899203936093,13060
1000.0,13063000,0.0010224003847506217,13064000,1,493.96166956,761,0.001,-0.02835094969533384,0.33113066401635005,13064
1000.0,13067000,0.0018345346548843552,13068000,1,493.11127237999995,757,0.001,-0.02721430354565382,0.39685594779629085,13068
1000.0,13071000,0.0005690812905142444,13072000,1,489.7749501200001,762,0.001,-0.028622062934562563,0.4044627465801497,13072
1000.0,13075000,0.002766084471982482,13076000,1,488.4361289399999,754,0.001,-0.02955557432025671,0.40418158441487134,13076
1000.0,13079000,0.00032893163272962854,13080000,1,484.79850956000007,760,0.001,-0.028494908900931478,0.38609296954026123,13080
1000.0,13083000,0.0011625452501482154,13084000,1,484.99815898,760,0.001,-0.028942131001502277,0.49388078943569497,13084
1000.0,13087000,0.00200137413477158,13088000,1,467.80173483,761,0.001,-0.030047396963462234,0.49376991718882046,13088
1000.0,13091000,0.0015910001517176699,13092000,1,462.06253412,761,0.001,-0.029549159543588756,0.4515388702651727,13092
1000.0,13095000,0.0003658703004014395,13096000,1,458.83451408,763,0.001,-0.029404581792652606,0.4404790268218058,13096
1000.0,13099000,0.0006841684460237591,13100000,1,453.08175654,761,0.001,-0.029460964124649762,0.44050307922273113,13100
1000.0,13103000,0.0016153526435836504,13104000,1,459.92742972,763,0.001,-0.027023238332942127,0.45520804580803315,13104
1000.0,13107000,0.00033296335278308397,13108000,1,462.5041592399999,757,0.001,-0.02823249266669154,0.45241627382491123,13108
1000.0,13111000,6.246990659156987e-05,13112000,1,449.23480437,757,0.001,-0.027647190988063813,0.4351239478876987,13112
1000.0,13115000,0.0014909415771160214,13116000,1,445.47252518,752,0.001,-0.02672546842135489,0.4442002560943373,13116
1000.0,13119000,0.0008195861298463291,13120000,1,450.95352534,754,0.001,-0.02620390404202044,0.393897569934164,13120
1000.0,13123000,0.0007429806470756154,13124000,1,448.15429397,754,0.001,-0.025725622268393637,0.3860735604624656,13124
1000.0,13127000,0.00021583842029487105,13128000,1,441.79904378,752,0.001,-0.025856286322697996,0.35250007672829453,13128
1000.0,13131000,0.0002839847729936685,13132000,1,446.28195958000003,760,0.001,-0.025839955059811473,0.35656139678827453,13132
1000.0,13135000,0.0020310108654504723,13136000,1,466.92992802000003,753,0.001,-0.028459333285689354,0.3581365061860539,13136
1000.0,13139000,0.0009055006573753583,13140000,1,472.45956373000007,755,0.001,-0.028277702692896128,0.3729343331933178,13140
1000.0,13143000,0.0020193012411928142,13144000,1,479.05134244999994,748,0.001,-0.02809208493679762,0.3732690968777618,13144
1000.0,13147000,0.0007038295485418668,13148000,1,481.59135159,754,0.001,-0.028095000568777322,0.3788695569222449,13148
1000.0,13151000,0.0006832927552214178,13152000,1,468.83209465000004,760,0.001,-0.027924922313541174,0.35120291219650324,13152
1000.0,13155000,0.0004249471608902784,13156000,1,469.93387692000005,755,0.001,-0.027513123599812388,0.35129475527364384,13156
1000.0,13159000,0.001052259911061906,13160000,1,467.4855046300001,749,0.001,-0.026008741308003663,0.3082905626310757,13160
1000.0,13163000,0.0009363569820747402,13164000,1,473.7012431700001,762,0.001,-0.02576930637098849,0.33648674480426927,13164
1000.0,13167000,0.0008571991316625528,13168000,1,471.99857453000004,764,0.001,-0.026688238259404896,0.27050768025424615,13168
1000.0,13171000,0.0007475199852951907,13172000,1,486.55195231000005,751,0.001,-0.026838675931096078,0.26591271299154146,13172
1000.0,13175000,0.00210951016426539,13176000,1,483.3937001600001,763,0.001,-0.028269509300589562,0.2717477043492184,13176
1000.0,13179000,0.0005323875997165844,13180000,1,475.3177753,760,0.001,-0.02795730906352401,0.27054591472157336,13180
1000.0,13183000,0.0011286233957667673,13184000,1,479.23903758,757,0.001,-0.027221903376281262,0.15777872983706062,13184
1000.0,13187000,0.0011867233059526003,13188000,1,500.61120941999997,764,0.001,-0.02760498700104654,0.1578107883816521,13188
1000.0,13191000,0.0010584519286830373,13192000,1,507.02311113999997,762,0.001,-0.0263357658367604,0.14914817620414805,13192
1000.0,13195000,9.160411539358003e-05,13196000,1,503.52962325999994,753,0.001,-0.02570262394286692,0.14152016092367234,13196
1000.0,13199000,0.0012618782641898815,13200000,1,507.2915085799999,756,0.001,-0.02459169036708772,0.1417376003225165,13200
1000.0,13203000,0.0009261334011610998,13204000,1,511.88383190999986,751,0.001,-0.026012501681223512,0.11582163089409106,13204
1000.0,13207000,0.0006171228736275758,13208000,1,507.04353719,753,0.001,-0.026796828662976623,0.12078345355840688,13208
1000.0,13211000,0.0016808365802477572,13212000,1,526.0329435,756,0.001,-0.026663103913888334,0.11266804460653036,13212
1000.0,13215000,0.0015167861237835008,13216000,1,523.23375928,754,0.001,-0.025940526226535438,0.10366547427190388,13216
1000.0,13219000,0.002191704206982288,13220000,1,521.64402614,755,0.001,-0.02567025757394731,0.1033451673744231,13220
1000.0,13223000,0.0005304122877840754,13224000,1,524.5412790400001,764,0.001,-0.027282366387546064,0.08891261118800102,13224
1000.0,13227000,0.0005577732397700853,13228000,1,536.7401134799999,762,0.001,-0.027196374548599123,0.08437624574603796,13228
1000.0,13231000,0.0005215258148550627,13232000,1,534.6922423699999,754,0.001,-0.02757478639483452,0.16148542417323727,13232
1000.0,13235000,0.0004513677826902906,13236000,1,532.3585122,757,0.001,-0.026123473558574913,0.18605091967760753,13236
1000.0,13239000,0.0017635712146086236,13240000,1,533.38718778,759,0.001,-0.026375032557174563,0.192482568415289,13240
1000.0,13243000,0.0008116632483378067,13244000,1,529.72710824,756,0.001,-0.026289573654532432,0.22401752419839396,13244
1000.0,13247000,0.000768811753058648,13248000,1,525.93913589,755,0.001,-0.026632539082318545,0.21966393467769996,13248
1000.0,13251000,0.0008197228080160104,13252000,1,533.6880021000001,762,0.001,-0.0255570018440485,0.2241151404783203,13252
1000.0,13255000,0.0011049875580240143,13256000,1,533.95451915,762,0.001,-0.026258805038407444,0.22409513246543192,13256
1000.0,13259000,0.00036162627492472343,13260000,1,544.72388458,765,0.001,-0.027450056180357934,0.22781376180595458,13260
1000.0,13263000,0.0013965878409351676,13264000,1,534.5544083199999,764,0.001,-0.02599926313571632,0.21538804446672097,13264
1000.0,13267000,0.0003309697542674248,13268000,1,537.5437544200001,755,0.001,-0.025368723295629024,0.2153944762359491,13268
1000.0,13271000,0.0005818696157869667,13272000,1,535.6567007200001,763,0.001,-0.025779813194647432,0.2122296852466269,13272
1000.0,13275000,0.00047528910467624624,13276000,1,532.3470604600001,755,0.001,-0.025649114990606903,0.20701618249269402,13276
1000.0,13279000,0.0006761492456610097,13280000,1,526.04166277,762,0.001,-0.02486002946458757,0.21434463919834335,13280
1000.0,13283000,0.0013337553317020168,13284000,1,533.1480085799999,759,0.001,-0.02473070913553238,0.21483944502618763,13284
1000.0,13287000,0.00033938004618885674,13288000,1,527.04085895,751,0.001,-0.02503388381563127,0.2147963385370384,13288
1000.0,13291000,0.0007678520774158727,13292000,1,513.7242812699999,760,0.001,-0.02533486786670983,0.23383846542460326,13292
1000.0,13295000,0.0007072710021942027,13296000,1,512.7952392100001,761,0.001,-0.026002372685819865,0.2472563304770784,13296
1000.0,13299000,0.0009908775716926364,13300000,1,517.7973786700001,758,0.001,-0.025292946469038725,0.25049758214316614,13300
1000.0,13303000,0.00030703111574930064,13304000,1,514.4394515199999,757,0.001,-0.024988546608015895,0.2504682141785359,13304
1000.0,13307000,0.0006252894238461075,13308000,1,528.01313164,764,0.001,-0.02567642908729613,0.24552073652204792,13308
1000.0,13311000,0.0015316747220098636,13312000,1,520.1228242000002,754,0.001,-0.026406961262226105,0.24430546345798812,13312
1000.0,13315000,0.001027869676851597,13316000,1,525.77848715,760,0.001,-0.025116395473480223,0.25089315009497587,13316
1000.0,13319000,0.0003654465677189679,13320000,1,520.65105586,766,0.001,-0.024629377679899336,0.2508833166249072,13320
1000.0,13323000,0.00046011464631254777,13324000,1,517.83571123,759,0.001,-0.025527180397883056,0.2605675007194711,13324
1000.0,13327000,0.0019803738728944027,13328000,1,507.98208006,752,0.001,-0.02658562424778938,0.25994078751591,13328
1000.0,13331000,0.00145250113162553,13332000,1,501.12027298999993,758,0.001,-0.0266139035243541,0.17841774781208528,13332
1000.0,13335000,0.0004395727549242307,13336000,1,498.79298639999996,757,0.001,-0.026780500251799823,0.15207539066051196,13336
1000.0,13339000,0.00044341478155764845,13340000,1,503.17778525999995,758,0.001,-0.02637569092400372,0.12918856189146877,13340
1000.0,13343000,0.0009692833337799189,13344000,1,495.7128726099999,754,0.001,-0.0272871638443321,0.09845507308858076,13344
1000.0,13347000,0.0014948293273733678,13348000,1,494.80674531999995,762,0.001,-0.027929768197238445,0.09256627065250489,13348
1000.0,13351000,0.000236233577011219,13352000,1,491.12675613,754,0.001,-0.02688267191685736,0.08815512259968164,13352
1000.0,13355000,0.000758672185604837,13356000,1,491.06169414,753,0.001,-0.025571917936205862,0.08809887314641218,13356
1000.0,13359000,0.000399003777285592,13360000,1,484.12405392,757,0.001,-0.025640113236382604,0.09491570098913661,13360
1000.0,13363000,0.001007031934206398,13364000,1,484.60844914000006,757,0.001,-0.02403266416117549,0.0768274027337288,13364
1000.0,13367000,9.423667953802552e-05,13368000,1,478.64854417000004,762,0.001,-0.023887598346918823,0.10321658310692648,13368
1000.0,13371000,0.0005610820995531356,13372000,1,470.16997255,765,0.001,-0.023536943612620233,0.10315397780303937,13372
1000.0,13375000,0.0011968129390030379,13376000,1,467.3654075399999,760,0.001,-0.023293321723118425,0.12893464565710516,13376
1000.0,13379000,0.0006385420794463725,13380000,1,478.40888689999997,762,0.001,-0.023167033948004245,0.12264265879638568,13380
1000.0,13383000,0.0012239487815657736,13384000,1,473.0611263299999,754,0.001,-0.02460933566093445,0.15083452099152933,13384
1000.0,13387000,0.0006080559041701374,13388000,1,463.98837281999994,755,0.001,-0.025513041576370597,0.17156567753966914,13388
1000.0,13391000,0.0007038000247639982,13392000,1,473.9158799499999,762,0.001,-0.02584912123903632,0.15551705680831585,13392
1000.0,13395000,0.0019170462989664776,13396000,1,477.96711703,764,0.001,-0.027467879366129638,0.1420524757583105,13396
1000.0,13399000,0.00017278098359187148,13400000,1,473.1808763199999,759,0.001,-0.02699234329909086,0.13871234067407356,13400
1000.0,13403000,0.0017365614682860108,13404000,1,475.62018197,762,0.001,-0.027008910838514567,0.14305854576173146,13404
1000.0,13407000,0.0013555919772636487,13408000,1,457.6822435400001,761,0.001,-0.02666217758320272,0.14574613284604518,13408
1000.0,13411000,0.0009949837503291227,13412000,1,455.12385657,762,0.001,-0.025950103687122465,0.14667415284575208,13412
1000.0,13415000,0.0005930990568773893,13416000,1,448.5465037899999,755,0.001,-0.026134114677086474,0.13996991479635576,13416
1000.0,13419000,0.0012142579169038287,13420000,1,445.5067183500001,760,0.001,-0.025367868609726427,0.13996153404156936,13420
1000.0,13423000,0.00100197079583471,13424000,1,447.03125545,759,0.001,-0.02542633733898401,0.22151305717843017,13424
1000.0,13427000,0.0004315864215100177,13428000,1,458.1165719,759,0.001,-0.02446423877030611,0.3385619369031685,13428
1000.0,13431000,0.001575065869191456,13432000,1,452.06071133,758,0.001,-0.02373828005976975,0.358919061614225,13432
1000.0,13435000,0.0010519572918553791,13436000,1,443.65301117999996,755,0.001,-0.023475043471902608,0.36979482219710813,13436
1000.0,13439000,0.0011647427264603785,13440000,1,445.7242046400001,761,0.001,-0.023763220148161054,0.38333558288614383,13440
1000.0,13443000,0.0007644915148835907,13444000,1,442.00366756999995,756,0.001,-0.024504302512854337,0.3820953158021821,13444
1000.0,13447000,0.0009061443276953589,13448000,1,430.49642458,750,0.001,-0.02545865634083748,0.4398481954830715,13448
1000.0,13451000,0.0012797541939161719,13452000,1,433.13538523000005,755,0.001,-0.024790208596736193,0.4398391477466832,13452
1000.0,13455000,0.00035421000271947453,13456000,1,425.33630132999997,754,0.001,-0.023856752561405303,0.45450914656718816,13456
1000.0,13459000,0.001031793012280888,13460000,1,424.61578405999995,761,0.001,-0.022604390028864146,0.44382013594991143,13460
1000.0,13463000,0.0009526189031686019,13464000,1,437.9058459,757,0.001,-0.024324422173202038,0.491086607566516,13464
1000.0,13467000,0.0002099601808742736,13468000,1,441.94018950000003,754,0.001,-0.024126700337976217,0.4647651787474001,13468
1000.0,13471000,0.0005416159326635354,13472000,1,440.80121677000005,753,0.001,-0.02409867156855762,0.5553260029456041,13472
1000.0,13475000,0.0008287926161551346,13476000,1,448.78597066000003,755,0.001,-0.02565369584970176,0.5289260148060089,13476
1000.0,13479000,0.0011724010426710384,13480000,1,455.94353884,758,0.001,-0.025447689017280936,0.5282199431290275,13480
1000.0,13483000,0.0004210513217573086,13484000,1,442.29897925,753,0.001,-0.025446773327887057,0.5156274292045332,13484
1000.0,13487000,0.000410961958552603,13488000,1,441.46272932999995,760,0.001,-0.025429231574758886,0.49489047503875727,13488
1000.0,13491000,0.0018838676797410026,13492000,1,433.19893805,758,0.001,-0.02601602683030069,0.49208420918949036,13492
1000.0,13495000,0.0010300642265234214,13496000,1,439.1715608899999,752,0.001,-0.027149247841909526,0.4925941783213224,13496
1000.0,13499000,0.0030054821089488693,13500000,1,449.8009501499999,758,0.001,-0.028662945294752717,0.5017667926783249,13500
1000.0,13503000,0.000640938493765852,13504000,1,444.68466623,750,0.001,-0.02837333851121366,0.4973626020537921,13504
1000.0,13507000,0.0005358294467155246,13508000,1,457.6897386099999,754,0.001,-0.029598870281130077,0.5022460590250968,13508
1000.0,13511000,0.0018620693179398282,13512000,1,460.3248005399999,761,0.001,-0.02879771556146443,0.5008888649576295,13512
1000.0,13515000,0.0008075352995377038,13516000,1,456.18991052999996,752,0.001,-0.029235602831467988,0.5019650334358695,13516
1000.0,13519000,0.0008359277542503363,13520000,1,456.73128512999995,756,0.001,-0.029572015983983874,0.5148212578185727,13520
1000.0,13523000,0.0006487615875452195,13524000,1,440.16349754999993,752,0.001,-0.02766314496099949,0.42482926693468104,13524
1000.0,13527000,0.0006562561715290073,13528000,1,440.66356914000005,752,0.001,-0.026396704852581023,0.308636124643965,13528
1000.0,13531000,0.0013494050346273528,13532000,1,450.59359830999995,755,0.001,-0.026772432880476118,0.3623076452270322,13532
1000.0,13535000,0.0012405176494694513,13536000,1,459.07432256,755,0.001,-0.025622489739209414,0.35239331796914114,13536
1000.0,13539000,0.0008328756674918083,13540000,1,437.7455604899999,754,0.001,-0.025270464928820728,0.3387324040096759,13540
1000.0,13543000,0.0015259853103093256,13544000,1,448.4372153899999,758,0.001,-0.02573691441491246,0.515169486446032,13544
1000.0,13547000,0.0009675900766265699,13548000,1,472.76586537000003,754,0.001,-0.025712951865047216,0.5558564464404084,13548
1000.0,13551000,0.002923115552284954,13552000,1,466.32072569,764,0.001,-0.026664782686159013,0.5556593267766516,13552
1000.0,13555000,0.001119859643198208,13556000,1,471.57608620999997,757,0.001,-0.02807180983759463,0.5415617482328363,13556
1000.0,13559000,0.0003453427165265527,13560000,1,475.31888158000004,763,0.001,-0.027644961889833213,0.5445919306862104,13560
1000.0,13563000,0.00039886684740340515,13564000,1,457.46265377000003,751,0.001,-0.027945899600163103,0.5252846589600939,13564
1000.0,13567000,0.0021293744736087467,13568000,1,455.7199959299999,755,0.001,-0.026781549591571092,0.5315340728008053,13568
1000.0,13571000,0.0008970937380636533,13572000,1,445.08279505999997,754,0.001,-0.027675687639042736,0.4409606181253158,13572
