raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/n_updates,raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/train/actor_loss,raw/gen/time/episodes,raw/gen/time/time_elapsed,raw/gen/train/critic_loss,raw/gen/train/learning_rate
0.0001432270401647261,2307000,2308000,650,-4.864093734242658e-05,2308,1,8.695577746773429e-10,0.001
0.00014007697459326275,2311000,2312000,650,-4.759623537318111e-05,2312,1,9.85745746449159e-10,0.001
0.00013984859041692047,2315000,2316000,627,-4.723763090544253e-05,2316,1,1.1115249630337609e-09,0.001
0.00013722763119490664,2319000,2320000,612,-4.7513231347565464e-05,2320,1,1.0423917916343994e-09,0.001
0.00013708918547389738,2323000,2324000,645,-4.697576619088295e-05,2324,1,9.218864138772773e-10,0.001
0.00013797306094590577,2327000,2328000,631,-4.620642830658994e-05,2328,1,7.992087477620204e-10,0.001
0.000138901678940901,2331000,2332000,638,-4.581033282081215e-05,2332,1,9.975911944064846e-10,0.001
0.0001393913188744448,2335000,2336000,635,-4.5207762490662165e-05,2336,1,9.520479574791481e-10,0.001
0.00013954875548590355,2339000,2340000,639,-4.475957154377852e-05,2340,1,8.693278099917276e-10,0.001
0.00014199225960305763,2343000,2344000,644,-4.4600052245954206e-05,2344,1,9.19241919063088e-10,0.001
0.0001429088498492876,2347000,2348000,639,-4.419197909035688e-05,2348,1,8.922110378125653e-10,0.001
0.00014318457692306824,2351000,2352000,636,-4.445789501918962e-05,2352,1,1.134490791886795e-09,0.001
0.00013949558193651927,2355000,2356000,649,-4.431693070687715e-05,2356,1,9.701923586443049e-10,0.001
0.00014057226025893918,2359000,2360000,629,-4.395469814473074e-05,2360,1,8.466149555851797e-10,0.001
0.00014011287337078264,2363000,2364000,635,-4.4063732166932823e-05,2364,1,7.272592635602258e-10,0.001
0.00013978271869959837,2367000,2368000,648,-4.348218166620654e-05,2368,1,9.183748175796582e-10,0.001
0.00014431311356009915,2371000,2372000,647,-4.284448980154787e-05,2372,1,8.225909695377089e-10,0.001
0.00014417506699959922,2375000,2376000,641,-4.2919224438712434e-05,2376,1,8.739603941355389e-10,0.001
0.00014376752777677275,2379000,2380000,644,-4.223411605637217e-05,2380,1,8.161869210010348e-10,0.001
0.00013889450323980787,2383000,2384000,643,-4.144803791527707e-05,2384,1,8.973132572654199e-10,0.001
0.000137534703179865,2387000,2388000,647,-4.117610157123863e-05,2388,1,9.120989211404517e-10,0.001
0.00013180498511671418,2391000,2392000,641,-4.0770575137145216e-05,2392,1,9.113187977339458e-10,0.001
0.00013147270269731772,2395000,2396000,657,-4.0485883317316504e-05,2396,1,8.739721811223896e-10,0.001
0.00013146743821828148,2399000,2400000,643,-3.9676889749273415e-05,2400,1,9.629640148853647e-10,0.001
0.00013273836335312423,2403000,2404000,650,-3.954405323982968e-05,2404,1,8.189068253044366e-10,0.001
0.00013444783202476416,2407000,2408000,643,-3.9281165165689914e-05,2408,1,8.656599360098069e-10,0.001
0.00013379951483082387,2411000,2412000,640,-3.926014245760712e-05,2412,1,9.448058299396855e-10,0.001
0.0001323763045024361,2415000,2416000,641,-3.9232733798713504e-05,2416,1,9.655782259025477e-10,0.001
0.00013128588952166336,2419000,2420000,639,-3.920843897842019e-05,2420,1,8.618106609268469e-10,0.001
0.00012983763198003937,2423000,2424000,654,-3.8762636411561856e-05,2424,1,8.266488815475636e-10,0.001
0.00012802402968974767,2427000,2428000,633,-3.8616562801621514e-05,2428,1,8.448377377463799e-10,0.001
0.0001288774867863717,2431000,2432000,643,-3.773470651914579e-05,2432,1,7.665808916061248e-10,0.001
0.00012808341346944033,2435000,2436000,628,-3.740730646468648e-05,2436,1,9.176619241821063e-10,0.001
0.00012655627026219478,2439000,2440000,632,-3.708198658733508e-05,2440,1,8.375359609642496e-10,0.001
0.00012368874044186394,2443000,2444000,632,-3.687061297505067e-05,2444,1,8.17094708471586e-10,0.001
0.00012319315153609865,2447000,2448000,640,-3.6233339890401337e-05,2448,1,8.242589687395725e-10,0.001
0.00012111982790998877,2451000,2452000,660,-3.605329169862692e-05,2452,1,7.492985293217402e-10,0.001
0.00012151664721257137,2455000,2456000,631,-3.565390482579289e-05,2456,1,8.0587907282108e-10,0.001
0.00011941408155977683,2459000,2460000,632,-3.5418296075640396e-05,2460,1,6.870129306291012e-10,0.001
0.00011864697160706808,2463000,2464000,640,-3.523970435706225e-05,2464,1,7.338294791100334e-10,0.001
0.000120624147466115,2467000,2468000,643,-3.5021811922156585e-05,2468,1,6.774288654865604e-10,0.001
0.00011405347498057018,2471000,2472000,638,-3.4388528156586774e-05,2472,1,7.765948017764658e-10,0.001
0.00011069393230859168,2475000,2476000,629,-3.391438412490899e-05,2476,1,8.38352222030936e-10,0.001
0.00011211011249250932,2479000,2480000,649,-3.3262522465726364e-05,2480,1,8.127641155874066e-10,0.001
0.00011292560171556361,2483000,2484000,629,-3.3400144605934654e-05,2484,1,8.296784955445519e-10,0.001
0.00011306097838209324,2487000,2488000,647,-3.3846897051063254e-05,2488,1,7.505574783563176e-10,0.001
0.00011340182449655405,2491000,2492000,637,-3.336154219100962e-05,2492,1,8.359790754915053e-10,0.001
0.00011286478000758124,2495000,2496000,634,-3.2924564567876625e-05,2496,1,8.499996522925878e-10,0.001
0.00011123344681805486,2499000,2500000,650,-3.261954105931863e-05,2500,1,8.023383578972612e-10,0.001
0.000109429419144222,2503000,2504000,613,-3.234749557089245e-05,2504,1,7.914738092326274e-10,0.001
0.00010842112553357465,2507000,2508000,634,-3.2213657137051044e-05,2508,1,7.642016612659465e-10,0.001
0.00010823208973068599,2511000,2512000,638,-3.217138507709194e-05,2512,1,7.45745631651799e-10,0.001
0.00010870744828910477,2515000,2516000,641,-3.162690124377932e-05,2516,1,8.537668664000171e-10,0.001
0.00010835971071831413,2519000,2520000,645,-3.1124159511723094e-05,2520,1,8.0302364318923e-10,0.001
0.00010742551296539844,2523000,2524000,636,-3.1008581340387306e-05,2524,1,8.834581681860957e-10,0.001
0.00011313938573153658,2527000,2528000,637,-3.0654358009698515e-05,2528,1,8.604709455039791e-10,0.001
0.00010995862048359901,2531000,2532000,631,-3.0747635089785065e-05,2532,1,7.613601154132848e-10,0.001
0.00010857969752265853,2535000,2536000,650,-3.0494217200704555e-05,2536,1,6.359771103488737e-10,0.001
0.00010652852412125118,2539000,2540000,633,-3.041295431380675e-05,2540,1,9.630768327695141e-10,0.001
0.00010478662459866131,2543000,2544000,633,-2.996677884966914e-05,2544,1,8.635825980907043e-10,0.001
0.00010274227999984316,2547000,2548000,636,-2.986298304393742e-05,2548,1,7.585770727542389e-10,0.001
0.00010394482641659596,2551000,2552000,641,-3.0146991869166586e-05,2552,1,7.864607067586499e-10,0.001
0.00010207451331660141,2555000,2556000,637,-2.9801283328815485e-05,2556,1,7.831076254558804e-10,0.001
0.00010242984729618758,2559000,2560000,648,-2.9443880855656525e-05,2560,1,8.248546361775732e-10,0.001
0.00010176671206325434,2563000,2564000,644,-2.9390393607631184e-05,2564,1,7.999390215410124e-10,0.001
9.789870270864087e-05,2567000,2568000,658,-2.929849945247298e-05,2568,1,7.897578890168552e-10,0.001
9.754920113173704e-05,2571000,2572000,639,-2.8982608437003398e-05,2572,1,7.962107505327887e-10,0.001
9.780450939818137e-05,2575000,2576000,636,-2.8576003269311646e-05,2576,1,7.901725697932316e-10,0.001
9.588522870858097e-05,2579000,2580000,634,-2.854043117511651e-05,2580,1,8.327667134057961e-10,0.001
9.561432843142363e-05,2583000,2584000,643,-2.8515203546120914e-05,2584,1,7.063119532969514e-10,0.001
9.45486295575846e-05,2587000,2588000,639,-2.787680663139014e-05,2588,1,8.012646586144057e-10,0.001
9.299072596379029e-05,2591000,2592000,639,-2.7955989387569603e-05,2592,1,8.463341577068225e-10,0.001
9.20852396712833e-05,2595000,2596000,643,-2.7344590270075742e-05,2596,1,7.424952829907488e-10,0.001
8.963011925246765e-05,2599000,2600000,652,-2.7022807614379472e-05,2600,1,7.616678614046256e-10,0.001
8.85603055446237e-05,2603000,2604000,646,-2.7151304932885977e-05,2604,1,7.354158581889933e-10,0.001
8.609809888453011e-05,2607000,2608000,642,-2.6731516963712566e-05,2608,1,8.270421524235217e-10,0.001
8.4196122294121e-05,2611000,2612000,654,-2.6341356102442148e-05,2612,1,7.718279438997722e-10,0.001
8.288138198410187e-05,2615000,2616000,659,-2.6324795964598026e-05,2616,1,7.681393545170767e-10,0.001
8.310891693384248e-05,2619000,2620000,640,-2.5713625407401962e-05,2620,1,8.296486097394705e-10,0.001
8.296703872874397e-05,2623000,2624000,615,-2.5438727412662842e-05,2624,1,7.370508310193096e-10,0.001
7.722067624106307e-05,2627000,2628000,637,-2.5251464039541814e-05,2628,1,7.647379439982118e-10,0.001
7.571968463482997e-05,2631000,2632000,665,-2.5361527500820104e-05,2632,1,7.768900269917108e-10,0.001
7.420015814017155e-05,2635000,2636000,651,-2.566296900891363e-05,2636,1,7.806148374040102e-10,0.001
7.402251491356623e-05,2639000,2640000,645,-2.542284058437616e-05,2640,1,8.113275488241417e-10,0.001
7.373585589451487e-05,2643000,2644000,650,-2.527987166190826e-05,2644,1,8.414497669841045e-10,0.001
7.168309943462678e-05,2647000,2648000,642,-2.447163398041674e-05,2648,1,7.079608178587144e-10,0.001
6.920534873332176e-05,2651000,2652000,637,-2.454199952377678e-05,2652,1,8.15171688493315e-10,0.001
6.882532245217929e-05,2655000,2656000,631,-2.408597886232755e-05,2656,1,7.674810451600996e-10,0.001
6.723783244861902e-05,2659000,2660000,643,-2.4043771422725513e-05,2660,1,7.606119402786737e-10,0.001
6.62632167457657e-05,2663000,2664000,633,-2.3808663004871276e-05,2664,1,7.710267804786871e-10,0.001
6.608120977823801e-05,2667000,2668000,647,-2.358164842984678e-05,2668,1,7.708618972287641e-10,0.001
6.629119000839218e-05,2671000,2672000,658,-2.3298460654373797e-05,2672,1,7.722940381575055e-10,0.001
6.531278788304617e-05,2675000,2676000,644,-2.332611861703526e-05,2676,1,8.026221399132928e-10,0.001
6.415920629887831e-05,2679000,2680000,650,-2.2895785205393703e-05,2680,1,7.729167498373431e-10,0.001
6.159236524656763e-05,2683000,2684000,659,-2.247152931352936e-05,2684,1,7.807202850681172e-10,0.001
6.0613059839672263e-05,2687000,2688000,651,-2.1886070626180753e-05,2688,1,7.934029422154361e-10,0.001
6.168550186616022e-05,2691000,2692000,629,-2.1909770207713562e-05,2692,1,7.054496260389756e-10,0.001
6.116582116799599e-05,2695000,2696000,651,-2.2188434589342166e-05,2696,1,7.610700603075232e-10,0.001
6.119209207201174e-05,2699000,2700000,634,-2.2005945569485873e-05,2700,1,7.789704363381487e-10,0.001
6.0594217582495643e-05,2703000,2704000,636,-2.139477552578617e-05,2704,1,7.631048741414045e-10,0.001
6.0461033359534e-05,2707000,2708000,630,-2.1210417782155488e-05,2708,1,7.562685946343519e-10,0.001
6.103593972425405e-05,2711000,2712000,641,-2.1208042850624054e-05,2712,1,7.663505932088167e-10,0.001
6.028018880123328e-05,2715000,2716000,631,-2.0963328891344446e-05,2716,1,9.306788389765006e-10,0.001
5.980460955309731e-05,2719000,2720000,639,-2.102429861170485e-05,2720,1,7.753854205071489e-10,0.001
5.912670339242315e-05,2723000,2724000,615,-2.0830150892805933e-05,2724,1,7.382752682379961e-10,0.001
5.7550225186576013e-05,2727000,2728000,658,-2.0672071456424136e-05,2728,1,7.305999065963705e-10,0.001
5.8525394331015465e-05,2731000,2732000,642,-2.0756645383556817e-05,2732,1,7.906588732841928e-10,0.001
5.832047737650221e-05,2735000,2736000,636,-2.0638773373047316e-05,2736,1,7.577377583793597e-10,0.001
5.810676166432401e-05,2739000,2740000,634,-2.0457107203256442e-05,2740,1,7.267084793884992e-10,0.001
5.822552168550269e-05,2743000,2744000,633,-1.9912500400854683e-05,2744,1,7.131569639706083e-10,0.001
5.9127009220589697e-05,2747000,2748000,639,-1.969534036169307e-05,2748,1,8.217163672896132e-10,0.001
5.879702689962945e-05,2751000,2752000,639,-1.9303743787659757e-05,2752,1,7.787741553610618e-10,0.001
5.897538393757144e-05,2755000,2756000,635,-1.9363035252467853e-05,2756,1,7.418212195070924e-10,0.001
5.957375077271236e-05,2759000,2760000,663,-1.8933916097445546e-05,2760,1,6.926330384226435e-10,0.001
6.373952773465225e-05,2763000,2764000,654,-1.917832290289212e-05,2764,1,8.015246101506818e-10,0.001
6.297779757042622e-05,2767000,2768000,652,-1.887101153212001e-05,2768,1,7.47220217695071e-10,0.001
6.223737606238819e-05,2771000,2772000,646,-1.890254584653306e-05,2772,1,7.529620531006669e-10,0.001
6.095555143242658e-05,2775000,2776000,648,-1.8847317592920022e-05,2776,1,7.689778074869532e-10,0.001
5.9836705587377575e-05,2779000,2780000,654,-1.85274809092002e-05,2780,1,7.57264353596515e-10,0.001
5.944944076808859e-05,2783000,2784000,638,-1.8662410805474038e-05,2784,1,7.170790153238741e-10,0.001
6.003911219989358e-05,2787000,2788000,656,-1.8509750650764544e-05,2788,1,8.004990953405734e-10,0.001
5.849932003240476e-05,2791000,2792000,634,-1.8321191657435066e-05,2792,1,7.213347876662099e-10,0.001
5.78809942134083e-05,2795000,2796000,647,-1.819776610364676e-05,2796,1,7.712170608008084e-10,0.001
5.846923754893779e-05,2799000,2800000,624,-1.814339171191648e-05,2800,1,8.305650194498212e-10,0.001
5.803719846903879e-05,2803000,2804000,650,-1.8008693837558098e-05,2804,1,6.896493496563425e-10,0.001
5.8292538965244386e-05,2807000,2808000,635,-1.7894478563199812e-05,2808,1,7.359352314601486e-10,0.001
5.6923195374534094e-05,2811000,2812000,644,-1.7690267673096116e-05,2812,1,7.74517904046678e-10,0.001
5.656639629990333e-05,2815000,2816000,608,-1.749209576639643e-05,2816,1,7.576005889476667e-10,0.001
5.511090470165167e-05,2819000,2820000,645,-1.6930756319940343e-05,2820,1,6.825276891066299e-10,0.001
5.48708452068411e-05,2823000,2824000,633,-1.684849755719786e-05,2824,1,6.82997259702424e-10,0.001
5.367339994036799e-05,2827000,2828000,653,-1.6883096959467992e-05,2828,1,9.027929954647553e-10,0.001
5.188640881973423e-05,2831000,2832000,632,-1.669765906967058e-05,2832,1,7.471574751234757e-10,0.001
5.125871441851436e-05,2835000,2836000,641,-1.6600716154663075e-05,2836,1,8.268295617933395e-10,0.001
5.235108582976067e-05,2839000,2840000,644,-1.6328827321231644e-05,2840,1,6.934163381118543e-10,0.001
5.154784494179408e-05,2843000,2844000,644,-1.6130253887581602e-05,2844,1,7.738228501740904e-10,0.001
5.064143086931062e-05,2847000,2848000,649,-1.5915978444731137e-05,2848,1,7.102133108192424e-10,0.001
5.082839822183644e-05,2851000,2852000,651,-1.5678261652359638e-05,2852,1,6.990199770979203e-10,0.001
5.0715560353453334e-05,2855000,2856000,630,-1.5765725419683462e-05,2856,1,7.112065117327937e-10,0.001
5.0578089746164746e-05,2859000,2860000,601,-1.5714424462935915e-05,2860,1,7.137485893115505e-10,0.001
4.5987267515666823e-05,2863000,2864000,674,-1.5677898800422695e-05,2864,1,7.211447491965359e-10,0.001
4.677980709081078e-05,2867000,2868000,650,-1.543213817281952e-05,2868,1,7.065444730336112e-10,0.001
4.641949493768827e-05,2871000,2872000,652,-1.5227615985111243e-05,2872,1,7.518430840144144e-10,0.001
4.6628635380345486e-05,2875000,2876000,650,-1.5208610791491495e-05,2876,1,7.14116976742503e-10,0.001
4.784925726956985e-05,2879000,2880000,644,-1.4934909568432797e-05,2880,1,7.246915414092792e-10,0.001
4.789923461092125e-05,2883000,2884000,654,-1.4737817810653197e-05,2884,1,7.711159386379362e-10,0.001
4.739735644717547e-05,2887000,2888000,654,-1.4607454979215006e-05,2888,1,7.752719679891332e-10,0.001
4.655932695357282e-05,2891000,2892000,649,-1.459094025962493e-05,2892,1,7.244440850089041e-10,0.001
4.7373299740040245e-05,2895000,2896000,641,-1.4645693573366092e-05,2896,1,6.931656609625516e-10,0.001
4.637897924010519e-05,2899000,2900000,639,-1.4761406719808079e-05,2900,1,8.471912312953754e-10,0.001
4.7613006716608816e-05,2903000,2904000,633,-1.4540422468762415e-05,2904,1,7.370091400769075e-10,0.001
4.696582421878433e-05,2907000,2908000,641,-1.4259671125349317e-05,2908,1,6.981642416115549e-10,0.001
4.72892632222518e-05,2911000,2912000,631,-1.4182684127589496e-05,2912,1,6.816498375467782e-10,0.001
4.6943584545940895e-05,2915000,2916000,634,-1.4144992791274902e-05,2916,1,7.548280646853823e-10,0.001
4.701451230901195e-05,2919000,2920000,629,-1.410817297935596e-05,2920,1,7.644279199200482e-10,0.001
4.6744299838515444e-05,2923000,2924000,647,-1.4033958345791575e-05,2924,1,7.681933980194673e-10,0.001
4.708733344150385e-05,2927000,2928000,629,-1.3879023628977193e-05,2928,1,7.228292152790026e-10,0.001
4.730345599269369e-05,2931000,2932000,641,-1.3620493933798051e-05,2932,1,6.983086150411544e-10,0.001
4.676103681164348e-05,2935000,2936000,639,-1.3403624735556007e-05,2936,1,7.124755690317978e-10,0.001
4.456174091660322e-05,2939000,2940000,644,-1.2988818794084978e-05,2940,1,7.058014120563449e-10,0.001
4.430515182871803e-05,2943000,2944000,642,-1.2865749239965752e-05,2944,1,7.151331243638057e-10,0.001
4.347138935170204e-05,2947000,2948000,631,-1.2793795428557076e-05,2948,1,7.531586201277686e-10,0.001
4.332717778086883e-05,2951000,2952000,625,-1.2727445827003692e-05,2952,1,6.675132922510754e-10,0.001
4.327562346822588e-05,2955000,2956000,637,-1.2543774358521276e-05,2956,1,7.196755832923353e-10,0.001
4.224888205511542e-05,2959000,2960000,635,-1.2428963497320922e-05,2960,1,7.369366035453228e-10,0.001
4.1492230993842566e-05,2963000,2964000,630,-1.2313377935797121e-05,2964,1,7.141606979177517e-10,0.001
4.066577753947005e-05,2967000,2968000,631,-1.2284311125160486e-05,2968,1,7.332031276542893e-10,0.001
4.131354600481555e-05,2971000,2972000,634,-1.234483934677133e-05,2972,1,7.352251359472908e-10,0.001
4.080131120749009e-05,2975000,2976000,636,-1.2352952858520893e-05,2976,1,7.088963012429747e-10,0.001
3.902674361533829e-05,2979000,2980000,638,-1.2365681175519505e-05,2980,1,6.788706792590464e-10,0.001
3.946022587049409e-05,2983000,2984000,633,-1.2107252141468906e-05,2984,1,7.713805578255764e-10,0.001
3.875990541023912e-05,2987000,2988000,642,-1.1752267264000694e-05,2988,1,7.522468173379358e-10,0.001
3.8931652340806146e-05,2991000,2992000,652,-1.1839794871347565e-05,2992,1,7.625696234109303e-10,0.001
3.9243050615584956e-05,2995000,2996000,633,-1.1594675185583991e-05,2996,1,6.749660328106415e-10,0.001
3.8824639456307024e-05,2999000,3000000,628,-1.1440247378889268e-05,3000,1,7.238990032470467e-10,0.001
3.74913964048203e-05,3003000,3004000,630,-1.1364268486921958e-05,3004,1,7.536932342170089e-10,0.001
3.7340034986696874e-05,3007000,3008000,630,-1.132951954399708e-05,3008,1,7.13346955811753e-10,0.001
3.894339826945073e-05,3011000,3012000,625,-1.1255219226749213e-05,3012,1,6.8513412536974e-10,0.001
3.9200617900497754e-05,3015000,3016000,630,-1.1186029608172277e-05,3016,1,7.453281007844668e-10,0.001
3.883765869181349e-05,3019000,3020000,632,-1.1070242650843553e-05,3020,1,7.576845382139953e-10,0.001
4.035643586895192e-05,3023000,3024000,642,-1.0936179315382155e-05,3024,1,6.851913033652072e-10,0.001
3.946981994826195e-05,3027000,3028000,641,-1.0818894934544687e-05,3028,1,7.166403029052095e-10,0.001
3.8782849523248394e-05,3031000,3032000,644,-1.0776918831885141e-05,3032,1,6.980925236844305e-10,0.001
3.856706290143319e-05,3035000,3036000,648,-1.0852859471145004e-05,3036,1,6.859704309081015e-10,0.001
3.8454414386330745e-05,3039000,3040000,649,-1.0759749610219415e-05,3040,1,7.311868651031554e-10,0.001
3.807563298282603e-05,3043000,3044000,644,-1.0680449746924836e-05,3044,1,7.111499832188208e-10,0.001
3.8019590691710446e-05,3047000,3048000,654,-1.0638911877627776e-05,3048,1,7.507805773395762e-10,0.001
3.711834537490473e-05,3051000,3052000,629,-1.0409784661426613e-05,3052,1,7.027101625345335e-10,0.001
3.5912717390012444e-05,3055000,3056000,648,-1.022658165845769e-05,3056,1,6.724048940246255e-10,0.001
3.553615705315934e-05,3059000,3060000,652,-1.0167096497671224e-05,3060,1,7.212162442525696e-10,0.001
3.537360109282243e-05,3063000,3064000,637,-1.004604056636893e-05,3064,1,7.092483847447551e-10,0.001
3.523521902991366e-05,3067000,3068000,631,-9.985924912669475e-06,3068,1,7.353607404330181e-10,0.001
3.3907898216537165e-05,3071000,3072000,649,-9.951259608016016e-06,3072,1,7.18187712075461e-10,0.001
3.359139849261401e-05,3075000,3076000,643,-9.849829728171944e-06,3076,1,6.679714314478881e-10,0.001
3.387213613181973e-05,3079000,3080000,635,-9.733645270455505e-06,3080,1,6.837804391056803e-10,0.001
3.25825713191443e-05,3083000,3084000,644,-9.66388517874961e-06,3084,1,7.515012309483299e-10,0.001
3.264141541692902e-05,3087000,3088000,648,-9.544977262656573e-06,3088,1,6.678149944938371e-10,0.001
3.192437389229667e-05,3091000,3092000,631,-9.485479885686488e-06,3092,1,7.113804817808165e-10,0.001
3.0202274954886777e-05,3095000,3096000,634,-9.42184075816499e-06,3096,1,7.101886881365484e-10,0.001
2.964483342140555e-05,3099000,3100000,634,-9.339294118085206e-06,3100,1,7.543507300399671e-10,0.001
3.0379282128228272e-05,3103000,3104000,643,-9.380859380094364e-06,3104,1,7.240203126659184e-10,0.001
2.9651392049146373e-05,3107000,3108000,634,-9.404738877275776e-06,3108,1,7.651497478429574e-10,0.001
2.7313123680275522e-05,3111000,3112000,640,-9.279747057318488e-06,3112,1,7.370699612226111e-10,0.001
2.6513349911784326e-05,3115000,3116000,626,-9.189561329740581e-06,3116,1,7.719779149296031e-10,0.001
2.605266681267261e-05,3119000,3120000,628,-9.106183341518915e-06,3120,1,7.684055563144336e-10,0.001
2.398708899324651e-05,3123000,3124000,653,-8.920775723881391e-06,3124,1,7.27873938681924e-10,0.001
2.3852302572974506e-05,3127000,3128000,635,-8.90428624646411e-06,3128,1,7.476142598380563e-10,0.001
2.510764741148333e-05,3131000,3132000,634,-8.955995904951219e-06,3132,1,6.853076697904306e-10,0.001
2.526322360929813e-05,3135000,3136000,643,-8.732333959661886e-06,3136,1,7.087289176006528e-10,0.001
2.5367561270026444e-05,3139000,3140000,639,-8.717244558968496e-06,3140,1,7.046314448401234e-10,0.001
2.511902759591879e-05,3143000,3144000,646,-8.74109194746353e-06,3144,1,7.060970390293406e-10,0.001
2.489745360829464e-05,3147000,3148000,641,-8.697047626294418e-06,3148,1,6.868777995066051e-10,0.001
2.4679664719263355e-05,3151000,3152000,650,-8.610463579621807e-06,3152,1,7.052235951182582e-10,0.001
2.4245219174279023e-05,3155000,3156000,637,-8.735164492446045e-06,3156,1,7.003469622677664e-10,0.001
2.4420961548317277e-05,3159000,3160000,635,-8.529391402593234e-06,3160,1,7.586956840337653e-10,0.001
2.4128266526414806e-05,3163000,3164000,635,-8.570821632941206e-06,3164,1,7.392978655430968e-10,0.001
2.3210332678065827e-05,3167000,3168000,636,-8.36291166851666e-06,3168,1,6.786173353577625e-10,0.001
2.3046207923374714e-05,3171000,3172000,648,-8.139594777929082e-06,3172,1,7.109011853450319e-10,0.001
2.3040193675252654e-05,3175000,3176000,648,-8.205025985997593e-06,3176,1,7.053590328082317e-10,0.001
2.2507290612109338e-05,3179000,3180000,638,-8.130459872591977e-06,3180,1,7.108880517258235e-10,0.001
2.2127541663086702e-05,3183000,3184000,640,-8.026812540234226e-06,3184,1,7.596514866694362e-10,0.001
2.1512152648005195e-05,3187000,3188000,650,-7.875956577623188e-06,3188,1,6.566921569541353e-10,0.001
2.133670945633682e-05,3191000,3192000,631,-7.790507547323244e-06,3192,1,7.083153939590529e-10,0.001
2.1161699187694798e-05,3195000,3196000,638,-7.778011987841005e-06,3196,1,7.063892077720871e-10,0.001
2.1095099740309674e-05,3199000,3200000,640,-7.802083449185204e-06,3200,1,7.106155583857385e-10,0.001
1.9958172059094597e-05,3203000,3204000,638,-7.728055987957561e-06,3204,1,6.910361847344888e-10,0.001
2.0016571562562202e-05,3207000,3208000,643,-7.552123817161416e-06,3208,1,6.881071717102574e-10,0.001
2.077949258849479e-05,3211000,3212000,635,-7.394014246584035e-06,3212,1,7.555802467248392e-10,0.001
2.1028182659561246e-05,3215000,3216000,643,-7.331522430781945e-06,3216,1,7.273404522061768e-10,0.001
2.1290931692102494e-05,3219000,3220000,663,-7.262894144195897e-06,3220,1,7.365368357061995e-10,0.001
2.1337850252289882e-05,3223000,3224000,657,-7.227271176977745e-06,3224,1,6.844578289511548e-10,0.001
2.1616640414494084e-05,3227000,3228000,651,-7.146719622113551e-06,3228,1,7.336833302079187e-10,0.001
2.1023155508355286e-05,3231000,3232000,649,-7.22120244033242e-06,3232,1,6.911740912296891e-10,0.001
2.0734175962295954e-05,3235000,3236000,648,-7.081828679158964e-06,3236,1,7.230383226455013e-10,0.001
2.0380590496239695e-05,3239000,3240000,651,-7.013215306322706e-06,3240,1,6.927578343903997e-10,0.001
2.0762483494790166e-05,3243000,3244000,646,-7.044410209530838e-06,3244,1,7.576259443107075e-10,0.001
2.1157229579546008e-05,3247000,3248000,651,-6.948086020955202e-06,3248,1,7.576513425522152e-10,0.001
2.129114973359929e-05,3251000,3252000,643,-6.9065843220883495e-06,3252,1,7.347926061043628e-10,0.001
2.1427345245461837e-05,3255000,3256000,633,-6.9235247975782956e-06,3256,1,7.140041114017865e-10,0.001
2.138835663961136e-05,3259000,3260000,644,-6.878086082118706e-06,3260,1,7.566083708432033e-10,0.001
2.1426886817809157e-05,3263000,3264000,644,-6.815445628451267e-06,3264,1,7.18918702758323e-10,0.001
2.2024378921817214e-05,3267000,3268000,641,-6.736367812031574e-06,3268,1,7.365760915242427e-10,0.001
2.2197814893461755e-05,3271000,3272000,656,-6.695219071259917e-06,3272,1,6.742248741406149e-10,0.001
2.1945211872394203e-05,3275000,3276000,635,-6.644515885435353e-06,3276,1,7.588596285725561e-10,0.001
2.2111351414328696e-05,3279000,3280000,661,-6.6712639032973086e-06,3280,1,6.529583080725562e-10,0.001
2.216640739316365e-05,3283000,3284000,649,-6.534664284437497e-06,3284,1,7.293193299740125e-10,0.001
2.2321673554203154e-05,3287000,3288000,647,-6.4886514980315726e-06,3288,1,7.452434382029496e-10,0.001
2.228234385693454e-05,3291000,3292000,646,-6.493901479938557e-06,3292,1,6.869783484673273e-10,0.001
2.2769911976791226e-05,3295000,3296000,647,-6.470954765815051e-06,3296,1,7.150932769583377e-10,0.001
2.2805423004225817e-05,3299000,3300000,646,-6.490041851744622e-06,3300,1,7.130142145482265e-10,0.001
2.2515011924689782e-05,3303000,3304000,654,-6.339088818581473e-06,3304,1,6.913502951686816e-10,0.001
2.2707409232050056e-05,3307000,3308000,633,-6.311599995207473e-06,3308,1,7.289713427331123e-10,0.001
2.1763925977500736e-05,3311000,3312000,642,-6.345794740298061e-06,3312,1,6.868507026477783e-10,0.001
2.1443519797323773e-05,3315000,3316000,643,-6.243192593192504e-06,3316,1,7.276898365174596e-10,0.001
2.1271800347857714e-05,3319000,3320000,641,-6.227389733235001e-06,3320,1,6.766569293649525e-10,0.001
2.0740922482942523e-05,3323000,3324000,658,-6.183347939341388e-06,3324,1,6.780443844795966e-10,0.001
2.0400297686292945e-05,3327000,3328000,617,-6.016999632196374e-06,3328,1,6.8710863067952e-10,0.001
1.944801812109831e-05,3331000,3332000,659,-5.89842769880633e-06,3332,1,6.815454091452218e-10,0.001
1.9008609221359028e-05,3335000,3336000,645,-5.984952236003593e-06,3336,1,6.631413966225566e-10,0.001
1.8803139302621053e-05,3339000,3340000,638,-5.880009819913212e-06,3340,1,7.342510509937749e-10,0.001
