raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/disc_acc_expert,raw/disc/disc_entropy
0.5,1024.0,1.0,0.5,1024.0,2689,1.0,7.636786847342591e-08,1.0,9.770326414582087e-07
0.5,1024.0,1.0,0.5,1024.0,2689,1.0,6.810212482832867e-08,1.0,8.470905186186428e-07
0.5,1024.0,1.0,0.5,1024.0,2689,1.0,3.551980682914291e-07,1.0,3.617922402554541e-06
0.5,1024.0,1.0,0.5,1024.0,2689,1.0,1.0710096631783017e-07,1.0,1.3306419077707687e-06
0.5,1024.0,1.0,0.5,1024.0,2690,1.0,1.3486393868333835e-07,1.0,1.605008378646744e-06
0.5,1024.0,1.0,0.5,1024.0,2690,1.0,1.1268846833445423e-07,1.0,1.3519784261006862e-06
0.5,1024.0,1.0,0.5,1024.0,2690,1.0,2.1035120312262734e-07,1.0,2.3133045488066273e-06
0.5,1024.0,1.0,0.5,1024.0,2690,1.0,6.880090097638458e-08,1.0,8.791865866442095e-07
0.5,1024.0,1.0,0.5,1024.0,2691,1.0,1.3835744994139532e-07,1.0,1.6687400830051047e-06
0.5,1024.0,1.0,0.5,1024.0,2691,1.0,2.026127958743018e-07,1.0,2.2501808416564018e-06
0.5,1024.0,1.0,0.5,1024.0,2691,1.0,1.2351370060059708e-07,1.0,1.439548100279353e-06
0.5,1024.0,1.0,0.5,1024.0,2691,1.0,8.789291428001889e-08,1.0,1.1230571317355498e-06
0.5,1024.0,1.0,0.5,1024.0,2692,1.0,1.5046430235088337e-07,1.0,1.7802169622882502e-06
0.5,1024.0,1.0,0.5,1024.0,2692,1.0,1.260766708810479e-07,1.0,1.5735795386717655e-06
0.5,1024.0,1.0,0.5,1024.0,2692,1.0,7.869638807278534e-08,1.0,1.0302194368705386e-06
0.5,1024.0,1.0,0.5,1024.0,2692,1.0,9.679828139042002e-08,1.0,1.199760049530596e-06
0.5,1024.0,1.0,0.5,1024.0,2693,1.0,1.2944785510171641e-07,1.0,1.4404131434275769e-06
0.5,1024.0,1.0,0.5,1024.0,2693,1.0,1.2689112338648556e-07,1.0,1.5247620694935904e-06
0.5,1024.0,1.0,0.5,1024.0,2693,1.0,8.754324198889663e-08,1.0,1.0740317293311819e-06
0.5,1024.0,1.0,0.5,1024.0,2693,1.0,5.6344585885881315e-08,1.0,7.368044521172123e-07
0.5,1024.0,1.0,0.5,1024.0,2694,1.0,1.091963071075952e-07,1.0,1.329964334217948e-06
0.5,1024.0,1.0,0.5,1024.0,2694,1.0,6.810250141597862e-08,1.0,8.729574005883478e-07
0.5,1024.0,1.0,0.5,1024.0,2694,1.0,1.0896377489189035e-07,1.0,1.3657598856298137e-06
0.5,1024.0,1.0,0.5,1024.0,2694,1.0,9.441179571467728e-08,1.0,1.159224893854116e-06
0.5,1024.0,1.0,0.5,1024.0,2695,1.0,1.1786907094801791e-07,1.0,1.426075641575153e-06
0.5,1024.0,1.0,0.5,1024.0,2695,1.0,1.320714488883823e-07,1.0,1.607351236998511e-06
0.5,1024.0,1.0,0.5,1024.0,2695,1.0,4.377193363325205e-08,1.0,5.849908006894111e-07
0.5,1024.0,1.0,0.5,1024.0,2695,1.0,6.57158807371161e-08,1.0,8.290964501611597e-07
0.5,1024.0,1.0,0.5,1024.0,2696,1.0,6.652268211837509e-07,1.0,5.6489425332983956e-06
0.5,1024.0,1.0,0.5,1024.0,2696,1.0,4.91270135682953e-08,1.0,6.372160896717105e-07
0.5,1024.0,1.0,0.5,1024.0,2696,1.0,8.16646732459958e-08,1.0,1.0413250493002124e-06
0.5,1024.0,1.0,0.5,1024.0,2696,1.0,1.2846290076140576e-07,1.0,1.5809341675776523e-06
0.5,1024.0,1.0,0.5,1024.0,2697,1.0,1.32304137423489e-07,1.0,1.5960447399265831e-06
0.5,1024.0,1.0,0.5,1024.0,2697,1.0,3.0926543104214943e-07,1.0,3.0253581826400477e-06
0.5,1024.0,1.0,0.5,1024.0,2697,1.0,7.008166136301952e-08,1.0,9.151319773081923e-07
0.5,1024.0,1.0,0.5,1024.0,2697,1.0,2.3066829157869506e-07,1.0,2.5668259695521556e-06
0.5,1024.0,1.0,0.5,1024.0,2698,1.0,9.167600012460753e-08,1.0,1.1256851166763227e-06
0.5,1024.0,1.0,0.5,1024.0,2698,1.0,2.524106150758598e-07,1.0,2.491338591426029e-06
0.5,1024.0,1.0,0.5,1024.0,2698,1.0,1.3009235999561497e-07,1.0,1.562599209137261e-06
0.5,1024.0,1.0,0.5,1024.0,2698,1.0,1.3917171770572168e-07,1.0,1.636807382965344e-06
0.5,1024.0,1.0,0.5,1024.0,2699,1.0,4.412125065300643e-08,1.0,5.953062327535008e-07
0.5,1024.0,1.0,0.5,1024.0,2699,1.0,8.480782298647682e-08,1.0,1.0680560080800205e-06
0.5,1024.0,1.0,0.5,1024.0,2699,1.0,1.2019697237519722e-07,1.0,1.4487692396869534e-06
0.5,1024.0,1.0,0.5,1024.0,2699,1.0,2.4969560286081105e-07,1.0,2.6786076432472328e-06
0.5,1024.0,1.0,0.5,1024.0,2700,1.0,1.5657271035252052e-07,1.0,1.783569018698472e-06
0.5,1024.0,1.0,0.5,1024.0,2700,1.0,1.345160569599102e-07,1.0,1.6143865195772378e-06
0.5,1024.0,1.0,0.5,1024.0,2700,1.0,1.3573833257396473e-07,1.0,1.6272472294076579e-06
0.5,1024.0,1.0,0.5,1024.0,2700,1.0,7.630964660165773e-08,1.0,9.702279157863813e-07
0.5,1024.0,1.0,0.5,1024.0,2701,1.0,7.229310483580775e-08,1.0,8.964248081611004e-07
0.5,1024.0,1.0,0.5,1024.0,2701,1.0,2.394559430740628e-07,1.0,2.656115611898713e-06
0.5,1024.0,1.0,0.5,1024.0,2701,1.0,1.3422368283499964e-07,1.0,1.589207272445492e-06
0.5,1024.0,1.0,0.5,1024.0,2701,1.0,1.4074213083858922e-07,1.0,1.6198487173824105e-06
0.5,1024.0,1.0,0.5,1024.0,2702,1.0,1.2758989953454147e-07,1.0,1.5658328038625768e-06
0.5,1024.0,1.0,0.5,1024.0,2702,1.0,5.552992021762293e-08,1.0,7.543943638665951e-07
0.5,1024.0,1.0,0.5,1024.0,2702,1.0,1.2991750963919912e-07,1.0,1.5583425465592882e-06
0.5,1024.0,1.0,0.5,1024.0,2702,1.0,9.901000908030255e-08,1.0,1.2137794556110748e-06
0.5,1024.0,1.0,0.5,1024.0,2703,1.0,1.0774112979561323e-07,1.0,1.3256186548460391e-06
0.5,1024.0,1.0,0.5,1024.0,2703,1.0,8.381824301295637e-08,1.0,1.0513554116187152e-06
0.5,1024.0,1.0,0.5,1024.0,2703,1.0,4.161813293990235e-08,1.0,5.436168066808023e-07
0.5,1024.0,1.0,0.5,1024.0,2703,1.0,4.167657507991862e-08,1.0,5.698311724700034e-07
0.5,1024.0,1.0,0.5,1024.0,2704,1.0,1.2333700283306825e-07,1.0,1.386895974064828e-06
0.5,1024.0,1.0,0.5,1024.0,2704,1.0,1.0587856991151057e-07,1.0,1.2929089052704512e-06
0.5,1024.0,1.0,0.5,1024.0,2704,1.0,1.667628737322957e-07,1.0,2.006667727982858e-06
0.5,1024.0,1.0,0.5,1024.0,2704,1.0,1.3864818981801363e-07,1.0,1.6480888689329731e-06
0.5,1024.0,1.0,0.5,1024.0,2705,1.0,6.344584591033708e-08,1.0,8.086960860964609e-07
0.5,1024.0,1.0,0.5,1024.0,2705,1.0,1.1466728722098196e-07,1.0,1.3800485021420172e-06
0.5,1024.0,1.0,0.5,1024.0,2705,1.0,1.3201346860114427e-07,1.0,1.5968491879903013e-06
0.5,1024.0,1.0,0.5,1024.0,2705,1.0,3.0123791816549783e-07,1.0,3.030242396562244e-06
0.5,1024.0,1.0,0.5,1024.0,2706,1.0,2.40265478623769e-07,1.0,2.5924996407411527e-06
0.5,1024.0,1.0,0.5,1024.0,2706,1.0,6.608473199776199e-07,1.0,5.7920210565498564e-06
0.5,1024.0,1.0,0.5,1024.0,2706,1.0,2.4727791014811373e-07,1.0,2.335214730919688e-06
0.5,1024.0,1.0,0.5,1024.0,2706,1.0,8.207194213127877e-08,1.0,1.023924482979055e-06
0.5,1024.0,1.0,0.5,1024.0,2707,1.0,9.208335427501879e-08,1.0,1.1265076409472385e-06
0.5,1024.0,1.0,0.5,1024.0,2707,1.0,1.1362024565642059e-07,1.0,1.4045934904061141e-06
0.5,1024.0,1.0,0.5,1024.0,2707,1.0,4.3830226559293806e-08,1.0,6.017575060468516e-07
0.5,1024.0,1.0,0.5,1024.0,2707,1.0,1.7048519396212214e-07,1.0,1.9295628135296283e-06
0.5,1024.0,1.0,0.5,1024.0,2708,1.0,1.0669341321545289e-07,1.0,1.3168368013793952e-06
0.5,1024.0,1.0,0.5,1024.0,2708,1.0,2.1856261867014837e-07,1.0,2.455083176755579e-06
0.5,1024.0,1.0,0.5,1024.0,2708,1.0,6.594883217303504e-08,1.0,8.601192007517966e-07
0.5,1024.0,1.0,0.5,1024.0,2708,1.0,1.1222268625488141e-07,1.0,1.3338608368940186e-06
0.5,1024.0,1.0,0.5,1024.0,2709,1.0,1.1827550139287268e-07,1.0,1.389756221215066e-06
0.5,1024.0,1.0,0.5,1024.0,2709,1.0,9.208378060066025e-08,1.0,1.159939984063385e-06
0.5,1024.0,1.0,0.5,1024.0,2709,1.0,1.4889313604271592e-07,1.0,1.788416511772084e-06
0.5,1024.0,1.0,0.5,1024.0,2709,1.0,9.150119240075583e-08,1.0,1.10520261387137e-06
0.5,1024.0,1.0,0.5,1024.0,2710,1.0,5.9545971708985235e-08,1.0,7.680884550609335e-07
0.5,1024.0,1.0,0.5,1024.0,2710,1.0,9.202517503581475e-08,1.0,1.1244688948863768e-06
0.5,1024.0,1.0,0.5,1024.0,2710,1.0,1.3148971333976078e-07,1.0,1.621166347831604e-06
0.5,1024.0,1.0,0.5,1024.0,2710,1.0,1.0349235424200742e-07,1.0,1.3004478205402847e-06
0.5,1024.0,1.0,0.5,1024.0,2711,1.0,5.7625072713562986e-08,1.0,7.270780884027772e-07
0.5,1024.0,1.0,0.5,1024.0,2711,1.0,1.1268826938248822e-07,1.0,1.3826428357788245e-06
0.5,1024.0,1.0,0.5,1024.0,2711,1.0,1.245044245479221e-07,1.0,1.5038292531244224e-06
0.5,1024.0,1.0,0.5,1024.0,2711,1.0,8.096635895071813e-08,1.0,1.0362501825511572e-06
0.5,1024.0,1.0,0.5,1024.0,2712,1.0,2.935646534751868e-07,1.0,2.9844086384400725e-06
0.5,1024.0,1.0,0.5,1024.0,2712,1.0,1.122811923437439e-07,1.0,1.3630927924168645e-06
0.5,1024.0,1.0,0.5,1024.0,2712,1.0,1.8585220118438883e-07,1.0,2.1181042484386126e-06
0.5,1024.0,1.0,0.5,1024.0,2712,1.0,1.0820693319146812e-07,1.0,1.3308879260875983e-06
0.5,1024.0,1.0,0.5,1024.0,2713,1.0,1.5907616557342408e-07,1.0,1.8271658746016328e-06
0.5,1024.0,1.0,0.5,1024.0,2713,1.0,1.4761282329800451e-07,1.0,1.781165678949037e-06
0.5,1024.0,1.0,0.5,1024.0,2713,1.0,6.536672714219094e-08,1.0,8.466577128274366e-07
0.5,1024.0,1.0,0.5,1024.0,2713,1.0,1.4283963878369832e-07,1.0,1.7116153685492463e-06
0.5,1024.0,1.0,0.5,1024.0,2714,1.0,1.8212003283224476e-07,1.0,1.9494141270115506e-06
0.5,1024.0,1.0,0.5,1024.0,2714,1.0,8.888233793413747e-08,1.0,1.1202876066818135e-06
0.5,1024.0,1.0,0.5,1024.0,2714,1.0,9.831180136643525e-08,1.0,1.2237123883096501e-06
0.5,1024.0,1.0,0.5,1024.0,2714,1.0,2.2164523727496999e-07,1.0,2.4730461518629454e-06
0.5,1024.0,1.0,0.5,1024.0,2715,1.0,8.876591550688318e-08,1.0,1.1154033927596174e-06
0.5,1024.0,1.0,0.5,1024.0,2715,1.0,1.3794972630876146e-07,1.0,1.6254724641839857e-06
0.5,1024.0,1.0,0.5,1024.0,2715,1.0,1.7450447842293215e-07,1.0,2.106985903083114e-06
0.5,1024.0,1.0,0.5,1024.0,2715,1.0,5.075686715372285e-08,1.0,6.771580842723779e-07
0.5,1024.0,1.0,0.5,1024.0,2716,1.0,8.690321351423336e-08,1.0,1.082285052689258e-06
0.5,1024.0,1.0,0.5,1024.0,2716,1.0,9.580875115489107e-08,1.0,1.1816196092695463e-06
0.5,1024.0,1.0,0.5,1024.0,2716,1.0,6.641445082777864e-08,1.0,8.525140060555714e-07
0.5,1024.0,1.0,0.5,1024.0,2716,1.0,1.3090749462207896e-07,1.0,1.5836175180083956e-06
0.5,1024.0,1.0,0.5,1024.0,2717,1.0,1.422547200036206e-07,1.0,1.6349338238796918e-06
0.5,1024.0,1.0,0.5,1024.0,2717,1.0,7.304983284939226e-08,1.0,9.001809644360037e-07
0.5,1024.0,1.0,0.5,1024.0,2717,1.0,1.1775287589443906e-07,1.0,1.44018395076273e-06
0.5,1024.0,1.0,0.5,1024.0,2717,1.0,1.0494682101125363e-07,1.0,1.2643969284908962e-06
0.5,1024.0,1.0,0.5,1024.0,2718,1.0,1.0384161441834294e-07,1.0,1.3026472061028471e-06
0.5,1024.0,1.0,0.5,1024.0,2718,1.0,1.488923686565613e-07,1.0,1.7360518995701568e-06
0.5,1024.0,1.0,0.5,1024.0,2718,1.0,1.0849751674868457e-07,1.0,1.334672560915351e-06
0.5,1024.0,1.0,0.5,1024.0,2718,1.0,5.413276937815681e-08,1.0,7.12216376541619e-07
0.5,1024.0,1.0,0.5,1024.0,2719,1.0,5.643940426125482e-07,1.0,4.651278686651494e-06
0.5,1024.0,1.0,0.5,1024.0,2719,1.0,5.9022141840614495e-08,1.0,7.693934662711399e-07
0.5,1024.0,1.0,0.5,1024.0,2719,1.0,8.98715342145806e-08,1.0,1.1111928870377596e-06
0.5,1024.0,1.0,0.5,1024.0,2719,1.0,2.678362989172456e-07,1.0,2.6841489670914598e-06
0.5,1024.0,1.0,0.5,1024.0,2720,1.0,8.795120720606064e-08,1.0,1.117772171710385e-06
0.5,1024.0,1.0,0.5,1024.0,2720,1.0,7.764862886006085e-08,1.0,9.989686304834322e-07
0.5,1024.0,1.0,0.5,1024.0,2720,1.0,1.7828772058692266e-07,1.0,2.1197533897066023e-06
0.5,1024.0,1.0,0.5,1024.0,2720,1.0,2.8517283112705627e-07,1.0,2.7783398763858713e-06
0.5,1024.0,1.0,0.5,1024.0,2721,1.0,9.441173887125842e-08,1.0,1.1708167448887252e-06
0.5,1024.0,1.0,0.5,1024.0,2721,1.0,9.586693749952246e-08,1.0,1.1731891618183e-06
0.5,1024.0,1.0,0.5,1024.0,2721,1.0,1.3195230508245004e-07,1.0,1.4923466551408637e-06
0.5,1024.0,1.0,0.5,1024.0,2721,1.0,9.656552180103972e-08,1.0,1.1894029512404813e-06
0.5,1024.0,1.0,0.5,1024.0,2722,1.0,6.274736819023019e-08,1.0,8.056478577600501e-07
0.5,1024.0,1.0,0.5,1024.0,2722,1.0,1.5813611753401347e-07,1.0,1.657867187532247e-06
0.5,1024.0,1.0,0.5,1024.0,2722,1.0,1.0657645077571942e-07,1.0,1.2801489219782525e-06
0.5,1024.0,1.0,0.5,1024.0,2722,1.0,2.5270480819017394e-07,1.0,2.5150452529487666e-06
0.5,1024.0,1.0,0.5,1024.0,2723,1.0,1.1705398605954542e-07,1.0,1.4039917459740536e-06
0.5,1024.0,1.0,0.5,1024.0,2723,1.0,1.1321015591647665e-07,1.0,1.3057298247076687e-06
0.5,1024.0,1.0,0.5,1024.0,2723,1.0,5.9545552488771136e-08,1.0,7.244374273795984e-07
0.5,1024.0,1.0,0.5,1024.0,2723,1.0,1.0378315806747196e-07,1.0,1.286840415559709e-06
0.5,1024.0,1.0,0.5,1024.0,2724,1.0,9.94173987578506e-08,1.0,1.1957843071286334e-06
0.5,1024.0,1.0,0.5,1024.0,2724,1.0,1.1309477798704393e-07,1.0,1.3069587794234394e-06
0.5,1024.0,1.0,0.5,1024.0,2724,1.0,1.948763781456364e-07,1.0,2.2861945581098553e-06
0.5,1024.0,1.0,0.5,1024.0,2724,1.0,5.750881371113792e-08,1.0,7.567456918877724e-07
0.5,1024.0,1.0,0.5,1024.0,2725,1.0,7.892872844195153e-08,1.0,9.724798246679711e-07
0.5,1024.0,1.0,0.5,1024.0,2725,1.0,1.1396804211472045e-07,1.0,1.355338667963224e-06
0.5,1024.0,1.0,0.5,1024.0,2725,1.0,1.44174975957867e-07,1.0,1.6562125892960466e-06
0.5,1024.0,1.0,0.5,1024.0,2725,1.0,1.0110588988254676e-07,1.0,1.2725840861094184e-06
0.5,1024.0,1.0,0.5,1024.0,2726,1.0,3.005975486303214e-07,1.0,2.96379539577174e-06
0.5,1024.0,1.0,0.5,1024.0,2726,1.0,4.924354257695995e-08,1.0,6.695461820527271e-07
0.5,1024.0,1.0,0.5,1024.0,2726,1.0,8.934814843541972e-08,1.0,1.140146991929214e-06
0.5,1024.0,1.0,0.5,1024.0,2726,1.0,5.2037432141105455e-08,1.0,6.964921226426668e-07
0.5,1024.0,1.0,0.5,1024.0,2727,1.0,7.601866514050926e-08,1.0,9.702965826363652e-07
0.5,1024.0,1.0,0.5,1024.0,2727,1.0,8.410957974547273e-08,1.0,1.091256763174897e-06
0.5,1024.0,1.0,0.5,1024.0,2727,1.0,6.018623821546498e-08,1.0,7.636897407792276e-07
0.5,1024.0,1.0,0.5,1024.0,2727,1.0,6.548320641286409e-08,1.0,8.5140783312454e-07
0.5,1024.0,1.0,0.5,1024.0,2728,1.0,8.603008438967663e-08,1.0,1.0770595508802217e-06
0.5,1024.0,1.0,0.5,1024.0,2728,1.0,9.318974036887084e-08,1.0,1.1593850786084658e-06
0.5,1024.0,1.0,0.5,1024.0,2728,1.0,1.721139568644503e-07,1.0,1.932406121341046e-06
0.5,1024.0,1.0,0.5,1024.0,2728,1.0,9.336438466789332e-08,1.0,1.1878221357619623e-06
0.5,1024.0,1.0,0.5,1024.0,2729,1.0,1.3364171991270268e-07,1.0,1.5521585510214209e-06
0.5,1024.0,1.0,0.5,1024.0,2729,1.0,5.076939260106883e-07,1.0,4.2503897930146195e-06
0.5,1024.0,1.0,0.5,1024.0,2729,1.0,7.28172011577044e-08,1.0,9.293481753047672e-07
0.5,1024.0,1.0,0.5,1024.0,2729,1.0,2.872753270821704e-07,1.0,2.890123823817703e-06
0.5,1024.0,1.0,0.5,1024.0,2730,1.0,4.726434710278227e-08,1.0,6.186327823343163e-07
0.5,1024.0,1.0,0.5,1024.0,2730,1.0,4.563464273132922e-08,1.0,6.112725259299623e-07
0.5,1024.0,1.0,0.5,1024.0,2730,1.0,1.272986480671534e-07,1.0,1.5594712294841884e-06
0.5,1024.0,1.0,0.5,1024.0,2730,1.0,6.49591669343863e-08,1.0,8.245825711128418e-07
0.5,1024.0,1.0,0.5,1024.0,2731,1.0,1.428978606554665e-07,1.0,1.7068630313588073e-06
0.5,1024.0,1.0,0.5,1024.0,2731,1.0,1.254882988632744e-07,1.0,1.36827043206722e-06
0.5,1024.0,1.0,0.5,1024.0,2731,1.0,4.4121257758433785e-08,1.0,5.953681920800591e-07
0.5,1024.0,1.0,0.5,1024.0,2731,1.0,6.548251008098305e-08,1.0,8.003877951523464e-07
0.5,1024.0,1.0,0.5,1024.0,2732,1.0,8.410919605239542e-08,1.0,1.0395366416560137e-06
0.5,1024.0,1.0,0.5,1024.0,2732,1.0,1.3690076627881353e-07,1.0,1.5850220052016084e-06
0.5,1024.0,1.0,0.5,1024.0,2732,1.0,1.3078940241939563e-07,1.0,1.5177467957983026e-06
0.5,1024.0,1.0,0.5,1024.0,2732,1.0,1.2345689981430041e-07,1.0,1.5107311810425017e-06
0.5,1024.0,1.0,0.5,1024.0,2733,1.0,7.677504498815324e-08,1.0,9.485370355832856e-07
0.5,1024.0,1.0,0.5,1024.0,2733,1.0,1.9032918885386607e-07,1.0,2.080473677779082e-06
0.5,1024.0,1.0,0.5,1024.0,2733,1.0,1.3585494684775767e-07,1.0,1.6416477137681795e-06
0.5,1024.0,1.0,0.5,1024.0,2733,1.0,1.124556803233645e-07,1.0,1.3548094557336299e-06
0.5,1024.0,1.0,0.5,1024.0,2734,1.0,4.499433714499901e-08,1.0,5.99385487021209e-07
0.5,1024.0,1.0,0.5,1024.0,2734,1.0,3.696172967693201e-08,1.0,5.033367074247508e-07
0.5,1024.0,1.0,0.5,1024.0,2734,1.0,2.1134576400072547e-07,1.0,2.4056460006249836e-06
0.5,1024.0,1.0,0.5,1024.0,2734,1.0,8.946433638357121e-08,1.0,1.108579112951702e-06
0.5,1024.0,1.0,0.5,1024.0,2735,1.0,6.763687565580767e-08,1.0,8.666648341204564e-07
0.5,1024.0,1.0,0.5,1024.0,2735,1.0,7.61932312798308e-08,1.0,9.830509952735156e-07
0.5,1024.0,1.0,0.5,1024.0,2735,1.0,6.367872629198246e-08,1.0,8.266226814157562e-07
0.5,1024.0,1.0,0.5,1024.0,2735,1.0,9.988332294597058e-08,1.0,1.2322662996666622e-06
0.5,1024.0,1.0,0.5,1024.0,2736,1.0,1.694971558663383e-07,1.0,1.9848191641358426e-06
0.5,1024.0,1.0,0.5,1024.0,2736,1.0,7.98598023266095e-08,1.0,9.616601346351672e-07
0.5,1024.0,1.0,0.5,1024.0,2736,1.0,1.0215339329988637e-07,1.0,1.2651204315261566e-06
0.5,1024.0,1.0,0.5,1024.0,2736,1.0,1.322451339547115e-07,1.0,1.532221290290181e-06
0.5,1024.0,1.0,0.5,1024.0,2737,1.0,8.591336353447332e-08,1.0,1.047549744725984e-06
0.5,1024.0,1.0,0.5,1024.0,2737,1.0,8.218840008566985e-08,1.0,1.0339722393837292e-06
0.5,1024.0,1.0,0.5,1024.0,2737,1.0,1.052377029964191e-07,1.0,1.275744693884917e-06
0.5,1024.0,1.0,0.5,1024.0,2737,1.0,9.406227263752953e-08,1.0,1.1303795872663613e-06
0.5,1024.0,1.0,0.5,1024.0,2738,1.0,2.0614410800590122e-07,1.0,2.038259026448941e-06
0.5,1024.0,1.0,0.5,1024.0,2738,1.0,1.2124485238018679e-07,1.0,1.4491375850411714e-06
0.5,1024.0,1.0,0.5,1024.0,2738,1.0,2.357681267994849e-07,1.0,2.3564621187688317e-06
0.5,1024.0,1.0,0.5,1024.0,2738,1.0,7.444675986789662e-08,1.0,9.135297887041816e-07
0.5,1024.0,1.0,0.5,1024.0,2739,1.0,3.1020621804600523e-07,1.0,3.064922111661872e-06
0.5,1024.0,1.0,0.5,1024.0,2739,1.0,9.836992376222042e-08,1.0,1.222348828378017e-06
0.5,1024.0,1.0,0.5,1024.0,2739,1.0,9.627466113215633e-08,1.0,1.2148339010309428e-06
0.5,1024.0,1.0,0.5,1024.0,2739,1.0,1.9230448344842443e-07,1.0,2.075996690109605e-06
0.5,1024.0,1.0,0.5,1024.0,2740,1.0,8.765991310610843e-08,1.0,1.098118445952423e-06
0.5,1024.0,1.0,0.5,1024.0,2740,1.0,1.0314268195088516e-07,1.0,1.2445528909665882e-06
0.5,1024.0,1.0,0.5,1024.0,2740,1.0,1.1297918689479047e-07,1.0,1.3378952417042456e-06
0.5,1024.0,1.0,0.5,1024.0,2740,1.0,1.3859073533240007e-07,1.0,1.6641183719912078e-06
0.5,1024.0,1.0,0.5,1024.0,2741,1.0,1.0110579040656376e-07,1.0,1.2503477364589344e-06
0.5,1024.0,1.0,0.5,1024.0,2741,1.0,1.6455061313536135e-07,1.0,1.956017513293773e-06
0.5,1024.0,1.0,0.5,1024.0,2741,1.0,1.111172309720132e-07,1.0,1.3647377272718586e-06
0.5,1024.0,1.0,0.5,1024.0,2741,1.0,2.4688398525540833e-07,1.0,2.4382629817409907e-06
0.5,1024.0,1.0,0.5,1024.0,2742,1.0,8.696125064489024e-08,1.0,1.0815322184498655e-06
0.5,1024.0,1.0,0.5,1024.0,2742,1.0,7.28755722434471e-08,1.0,9.400057479069801e-07
0.5,1024.0,1.0,0.5,1024.0,2742,1.0,8.282866303943592e-08,1.0,1.0355888662161306e-06
0.5,1024.0,1.0,0.5,1024.0,2742,1.0,3.544832694046818e-08,1.0,4.7398222591255035e-07
0.5,1024.0,1.0,0.5,1024.0,2743,1.0,3.91735994753617e-08,1.0,5.356503720577166e-07
0.5,1024.0,1.0,0.5,1024.0,2743,1.0,9.295669656239625e-08,1.0,1.155628297055955e-06
0.5,1024.0,1.0,0.5,1024.0,2743,1.0,1.7723868950270116e-07,1.0,2.0753814169438556e-06
0.5,1024.0,1.0,0.5,1024.0,2743,1.0,1.1082643425197602e-07,1.0,1.3714571878153947e-06
0.5,1024.0,1.0,0.5,1024.0,2744,1.0,8.538989249018414e-08,1.0,1.0816902431542985e-06
0.5,1024.0,1.0,0.5,1024.0,2744,1.0,1.313138824343696e-07,1.0,1.5687313634771272e-06
0.5,1024.0,1.0,0.5,1024.0,2744,1.0,6.26312299800702e-08,1.0,8.452137763015344e-07
0.5,1024.0,1.0,0.5,1024.0,2744,1.0,4.947608189809216e-08,1.0,6.334353201964404e-07
0.5,1024.0,1.0,0.5,1024.0,2745,1.0,2.427550498396158e-07,1.0,2.4694943476788467e-06
0.5,1024.0,1.0,0.5,1024.0,2745,1.0,1.3626222994389536e-07,1.0,1.64509015121439e-06
0.5,1024.0,1.0,0.5,1024.0,2745,1.0,1.205412445415277e-07,1.0,1.3282487998367287e-06
0.5,1024.0,1.0,0.5,1024.0,2745,1.0,6.362050442021427e-08,1.0,8.207155133277411e-07
0.5,1024.0,1.0,0.5,1024.0,2746,1.0,9.511027343478418e-08,1.0,1.1671766060317168e-06
0.5,1024.0,1.0,0.5,1024.0,2746,1.0,7.735728502211714e-08,1.0,9.690066917755757e-07
0.5,1024.0,1.0,0.5,1024.0,2746,1.0,1.0861455734811898e-07,1.0,1.3453560541165643e-06
0.5,1024.0,1.0,0.5,1024.0,2746,1.0,1.828788498414724e-07,1.0,2.010889602388488e-06
0.5,1024.0,1.0,0.5,1024.0,2747,1.0,5.966243321609e-08,1.0,7.684607794544718e-07
0.5,1024.0,1.0,0.5,1024.0,2747,1.0,8.341108781451112e-08,1.0,1.0661285614332883e-06
0.5,1024.0,1.0,0.5,1024.0,2747,1.0,2.6309809442182086e-08,1.0,3.7827669530088315e-07
0.5,1024.0,1.0,0.5,1024.0,2747,1.0,1.0267688566045763e-07,1.0,1.2680314966928563e-06
0.5,1024.0,1.0,0.5,1024.0,2748,1.0,1.0686843410212532e-07,1.0,1.352471031168534e-06
0.5,1024.0,1.0,0.5,1024.0,2748,1.0,2.8929159512358638e-08,1.0,4.1200908640348644e-07
0.5,1024.0,1.0,0.5,1024.0,2748,1.0,4.708968859290508e-08,1.0,6.155691494313942e-07
0.5,1024.0,1.0,0.5,1024.0,2748,1.0,1.423135955747057e-07,1.0,1.6200748405026388e-06
0.5,1024.0,1.0,0.5,1024.0,2749,1.0,5.00000290060143e-08,1.0,6.480866545643948e-07
0.5,1024.0,1.0,0.5,1024.0,2749,1.0,7.584402084148678e-08,1.0,9.623552159609972e-07
0.5,1024.0,1.0,0.5,1024.0,2749,1.0,6.804424401707365e-08,1.0,8.645567390885844e-07
0.5,1024.0,1.0,0.5,1024.0,2749,1.0,7.147850311639559e-08,1.0,9.102501508095884e-07
0.5,1024.0,1.0,0.5,1024.0,2750,1.0,1.7938995711119787e-07,1.0,2.057814754152787e-06
0.5,1024.0,1.0,0.5,1024.0,2750,1.0,1.019786139977441e-07,1.0,1.239516791429196e-06
0.5,1024.0,1.0,0.5,1024.0,2750,1.0,9.825356528381235e-08,1.0,1.212072788803198e-06
